66664 44 133328
28155 0 7
22410 0 8
19928 1 1
38391 0 4
28184 0 8
64612 1 0
36609 0 1
36293 0 2
47648 1 7
19129 0 2
64243 1 0
22815 0 4
6264 0 5
41814 1 1
19898 0 1
28259 1 2
32549 0 4
16997 0 4
43666 0 2
39863 0 5
1230 1 5
48263 1 7
35110 0 8
13346 0 9
15239 0 0
29351 1 5
22115 1 9
18339 1 4
42563 0 1
3206 1 1
10399 1 0
1122 1 9
32928 0 8
56791 0 0
10631 1 1
32375 1 3
7070 1 2
45103 0 5
59253 1 4
11145 0 3
54287 0 1
40243 0 5
5146 0 5
60117 0 8
45750 0 1
37853 0 0
19059 0 1
44331 1 9
9369 0 3
23248 1 8
63765 1 5
36339 1 2
1418 0 8
32027 1 8
53006 1 9
62145 0 6
15162 0 3
6079 1 4
20563 0 6
34788 0 8
12210 0 5
26094 0 0
33107 0 4
59127 1 8
22566 0 8
27335 1 8
17220 1 8
26072 0 9
45957 0 0
24611 0 2
30614 1 9
47595 0 3
51812 1 1
3564 1 8
37475 1 7
26781 0 1
19358 1 1
9882 0 2
14234 0 1
20561 0 7
17637 0 8
31498 0 3
66129 1 2
62553 0 3
54597 1 0
13005 0 4
7955 1 1
63680 1 9
55835 0 3
51521 1 5
9931 1 4
48553 1 0
61430 1 6
19783 0 1
62598 0 4
14917 0 1
33078 1 7
45136 1 0
53262 1 3
19920 1 7
62438 1 7
41252 1 6
1803 0 3
43095 1 5
4748 1 1
56056 1 7
24717 1 9
66197 1 4
36567 1 2
63061 0 5
39111 1 5
50438 0 3
65745 0 7
49793 0 0
10888 1 3
29559 0 1
18185 1 5
61858 1 1
45883 0 8
39118 0 7
49143 1 0
58622 1 2
45261 0 7
27838 1 6
55945 1 5
56309 1 1
3227 0 4
44568 0 2
1136 0 2
41930 1 8
9158 1 9
27082 0 3
55089 1 4
41193 0 5
35142 1 8
7374 0 8
25067 1 4
46491 1 9
10503 0 9
27496 0 0
7407 1 5
63317 0 8
61450 0 5
46833 0 6
32176 1 8
40493 0 4
7897 1 1
