16 256 8
55 3 6
11 1 6
20 7 4
66 4 16
22 7 3
95 15 8
91 9 11
91 16 7
43 2 16
4 9 6
10 13 6
64 3 6
34 13 3
30 13 4
53 11 9
74 13 16
93 2 4
74 5 6
28 3 7
96 5 16
44 14 13
28 6 9
51 14 16
68 7 4
3 4 11
58 5 4
40 11 6
92 9 11
12 3 6
22 5 4
56 13 14
71 13 3
53 10 8
49 11 5
12 6 4
90 14 1
98 16 6
39 4 11
40 5 3
85 14 5
36 5 4
64 9 14
4 1 3
82 13 5
35 11 7
24 10 12
60 6 4
40 5 2
63 1 14
32 14 11
100 3 16
38 11 2
88 7 1
58 1 3
53 6 7
62 1 9
73 2 9
68 9 14
11 9 1
53 1 9
9 5 6
92 16 7
41 11 1
71 11 16
31 13 3
95 6 2
96 16 6
37 6 16
26 14 6
1 14 11
57 3 13
42 7 9
60 2 16
27 13 7
62 5 16
98 1 4
21 16 6
92 4 6
5 16 7
18 6 4
74 14 2
19 1 4
61 14 13
45 9 6
62 13 9
79 1 6
7 16 5
41 3 14
67 3 4
5 9 5
3 4 2
20 1 14
20 16 4
84 16 6
36 11 1
25 2 6
61 6 1
36 8 15
15 4 6
76 11 3
30 7 11
38 3 7
55 4 5
7 2 1
89 7 9
24 6 4
1 13 3
59 2 11
80 9 13
73 16 9
26 2 1
93 4 3
59 11 14
85 14 6
77 9 13
18 12 15
18 4 14
9 6 7
42 8 10
48 8 10
5 1 14
80 5 9
95 3 6
34 14 4
53 5 14
35 4 16
47 5 9
39 5 7
22 2 1
60 1 3
55 4 5
30 4 13
6 16 4
92 15 12
61 11 9
77 11 13
11 1 11
26 16 5
30 4 2
95 14 9
21 9 13
56 14 4
55 13 14
81 14 16
95 7 6
83 4 6
89 5 7
84 14 3
41 3 16
84 11 2
69 5 2
68 9 4
15 2 1
15 3 7
100 1 2
94 9 3
75 4 11
36 16 13
61 5 7
43 7 1
88 6 5
33 12 8
24 8 12
32 3 4
94 5 13
5 7 11
86 15 12
57 2 13
20 15 12
35 13 7
63 14 4
55 3 16
6 7 13
23 13 16
24 12 15
72 7 13
2 16 14
38 6 7
64 13 6
93 16 2
52 7 13
20 3 6
32 4 14
17 7 9
32 14 7
48 3 11
62 6 9
82 6 13
76 9 14
58 14 13
12 4 3
16 14 2
24 3 14
86 9 4
6 8 10
61 5 1
23 1 11
35 13 4
10 2 7
30 9 7
68 2 7
94 11 9
35 14 4
10 7 1
80 7 2
31 16 1
63 7 2
37 2 14
50 12 10
20 7 5
62 2 9
41 2 13
4 2 9
99 13 1
2 16 7
55 14 16
98 13 7
26 11 16
57 7 4
31 2 4
92 1 7
53 14 13
51 2 11
37 1 11
30 6 4
42 7 11
7 12 8
29 9 7
5 1 2
51 12 8
18 4 7
2 13 11
83 9 4
63 5 9
18 1 14
99 16 4
31 14 1
81 1 11
77 13 9
67 11 4
11 2 5
21 10 8
31 5 7
72 1 14
52 7 1
32 8 15
12 14 11
38 16 1
3 12 8
24 3 1
44 4 7
82 14 16
45 13 6
46 2 14
7 5 14
28 16 4
+1
+2
+4
+5
+9
-10
+11
+14
