100 10000 53
1 39 54
11 1 86
78 93 77
38 32 87
10 35 43
50 20 42
72 90 65
46 14 1
36 94 85
78 4 50
80 99 69
3 33 26
90 82 85
79 89 73
22 33 67
61 33 67
38 81 5
14 48 12
16 29 56
52 21 3
56 70 32
52 18 39
66 90 1
42 43 9
87 21 76
47 82 87
91 95 78
49 28 79
92 12 68
80 57 93
51 10 29
58 47 33
53 66 25
58 33 77
75 91 72
95 10 24
15 2 4
59 81 39
73 49 47
2 63 79
12 21 9
87 23 52
30 42 93
97 83 29
91 91 31
43 4 68
28 97 76
62 70 57
6 16 97
59 95 53
42 5 7
30 44 78
18 67 12
63 56 66
25 48 17
32 79 78
98 83 95
48 48 33
55 68 14
41 54 84
83 81 79
38 34 73
39 15 90
19 4 75
74 4 67
1 94 73
10 62 90
19 50 68
76 28 7
71 26 88
77 92 33
39 20 93
22 9 13
19 66 19
71 42 91
91 91 99
63 89 94
24 70 87
74 99 49
44 44 95
29 98 80
92 57 91
98 24 60
2 52 53
73 71 100
63 77 12
45 83 16
79 38 62
71 86 68
56 49 69
9 42 47
96 23 25
96 13 71
66 6 73
15 14 99
8 96 5
93 39 22
39 92 70
58 100 43
64 31 26
44 73 72
97 33 62
19 21 25
71 69 46
31 97 19
82 61 81
46 56 9
4 46 11
43 90 37
56 69 67
4 11 99
77 12 55
45 3 78
76 11 48
80 93 88
75 24 19
21 48 70
87 43 25
57 99 31
94 12 51
33 81 96
73 3 97
52 99 62
5 88 90
74 94 73
92 35 22
72 94 17
84 11 12
3 96 44
57 65 20
45 51 64
11 44 63
69 24 7
33 30 12
64 35 71
55 36 4
77 27 66
71 56 84
99 1 57
2 36 48
6 59 61
91 23 29
60 85 69
61 16 96
32 23 83
65 90 82
11 63 21
56 4 42
29 57 31
47 34 6
62 98 24
52 65 14
66 52 100
84 43 52
46 53 9
64 33 91
2 68 12
98 47 32
50 80 22
29 39 53
68 96 29
95 14 99
42 11 69
58 66 22
25 37 11
5 15 70
31 10 80
45 99 72
89 90 33
45 88 87
82 34 90
8 83 95
65 2 92
86 24 52
72 95 80
43 52 24
49 12 42
43 89 50
69 30 11
6 61 28
