50
-4890 -9660 3641 BAA
-15 7023 3366 BAB
-6231 321 4720 BAC
3729 -1491 2072 BAD
-8401 4916 942 BAE
-5336 -1429 3279 BAF
9563 -8527 4982 BAG
7742 -2885 5133 BAH
-9514 -9395 8192 BAI
1832 -9090 841 BAJ
6730 -6402 4802 BBA
-9950 -3694 5415 BBB
-1354 5291 4809 BBC
-8624 -1044 5060 BBD
5395 9638 4225 BBE
4480 -9577 1875 BBF
-8758 8343 1125 BBG
-9970 -7048 8480 BBH
-2830 -2219 2974 BBI
7700 -3959 6044 BBJ
7420 3069 3039 BCA
-9172 -3584 6194 BCB
-2780 9493 3328 BCC
-8 9177 5099 BCD
-9295 921 4835 BCE
6092 1260 4141 BCF
2373 9037 4498 BCG
-5200 6227 2609 BCH
-4018 -5513 2455 BCI
-8621 7010 1005 BCJ
8671 6386 2879 BDA
7330 8729 5313 BDB
-5108 -2507 2977 BDC
-2255 -8293 1204 BDD
-3529 -9977 2452 BDE
-3634 4978 4306 BDF
505 -6715 1573 BDG
8481 8982 4568 BDH
-8660 9990 2729 BDI
8517 -5647 4335 BDJ
-1536 -2863 2980 BEA
1875 -8149 506 BEB
3041 6067 4300 BEC
-3103 2266 1769 BED
-8535 -4594 6227 BEE
-5856 8499 891 BEF
-4887 5465 3036 BEG
9571 5999 3806 BEH
7421 86 3032 BEI
-6325 -1275 3600 BEJ
