500
-754 4803 2438 BAA
9842 1260 4957 BAB
-5614 7810 4799 BAC
-8650 932 4343 BAD
7364 7775 5346 BAE
-3459 -8842 4746 BAF
6455 6858 4712 BAG
-6482 -1748 3362 BAH
-679 3589 1832 BAI
-4768 -7874 4593 BAJ
-6385 7985 5101 BBA
9402 2507 4859 BBB
8530 -3672 4640 BBC
3510 4332 2791 BBD
-5304 7156 4446 BBE
-4786 4500 3287 BBF
-5669 -5562 3965 BBG
2227 2077 1525 BBH
8972 -2596 4664 BBI
3643 -7503 4163 BBJ
-7498 9620 6100 BCA
2520 -5244 2908 BCB
5949 -5585 4080 BCC
5195 43 2591 BCD
-5026 7369 4458 BCE
-2822 7023 3786 BCF
-8765 1236 4429 BCG
6602 9803 5914 BCH
5817 8341 5092 BCI
-1524 -1547 1084 BCJ
-6121 2236 3254 BDA
4048 8548 4737 BDB
-1720 -6581 3400 BDC
6969 4057 4032 BDD
-8366 4571 4757 BDE
6871 -5812 4497 BDF
4827 -7756 4574 BDG
9794 2850 5105 BDH
8954 7642 5876 BDI
2146 -4945 2695 BDJ
-8349 -9939 6488 BEA
6140 9138 5495 BEB
-9772 9763 6902 BEC
-8247 -582 4125 BED
-1219 4516 2332 BEE
7120 3178 3897 BEF
6201 -1391 3184 BEG
6946 7976 5297 BEH
8042 -8291 5783 BEI
-2386 -7221 3809 BEJ
3797 2845 2379 BFA
3316 -5627 3267 BFB
-9814 1876 4991 BFC
8630 4494 4867 BFD
-6118 1024 3091 BFE
-6806 7747 5152 BFF
324 -2190 1100 BFG
-5474 2820 3080 BFH
7483 -2396 3938 BFI
1650 6973 3573 BFJ
3689 -8418 4591 BGA
-1440 -7926 4035 BGB
7855 -9125 6026 BGC
807 -3721 1895 BGD
5178 7371 4511 BGE
-5809 -9778 5696 BGF
1593 -4228 2252 BGG
-694 -1514 827 BGH
9844 6577 5921 BGI
-3354 -5536 3237 BGJ
-5114 5884 3898 BHA
-1530 -8131 4146 BHB
-9842 -7925 6317 BHC
-7396 -6107 4790 BHD
5438 8986 5246 BHE
-7360 8467 5606 BHF
5736 -3349 3327 BHG
5776 -7029 4552 BHH
9522 -3328 5035 BHI
-7442 3100 4025 BHJ
-4738 -7188 4311 BIA
-2828 -7099 3815 BIB
4275 -2087 2376 BIC
-2007 277 1022 BID
6681 -8309 5332 BIE
3047 9920 5193 BIF
1674 3319 1856 BIG
-9897 7395 6187 BIH
277 5302 2645 BII
8088 4412 4603 BIJ
-8882 -7943 5949 BJA
-3204 5328 3098 BJB
-9138 5955 5446 BJC
-8440 9068 6184 BJD
-3661 6570 3769 BJE
-3555 9804 5215 BJF
-7366 9125 5871 BJG
-707 1483 823 BJH
270 766 404 BJI
8217 -1516 4185 BJJ
7629 1704 3913 CAA
-1172 -6696 3402 CAB
-3753 -7056 3989 CAC
-6027 -2332 3232 CAD
5277 -7761 4685 CAE
-6559 3988 3828 CAF
5037 5131 3603 CAG
3548 9470 5056 CAH
-3083 6452 3580 CAI
-3271 513 1661 CAJ
-8737 3643 4726 CBA
1334 7927 4027 CBB
-6279 1850 3271 CBC
-9733 6767 5928 CBD
-9753 -7731 6227 CBE
2654 9226 4801 CBF
9990 -9187 6796 CBG
1883 3717 2082 CBH
1024 -4427 2265 CBI
2435 -731 1273 CBJ
6804 -7536 5073 CCA
-5073 -9813 5515 CCB
4340 7026 4120 CCC
2661 9008 4703 CCD
-8272 3976 4580 CCE
9506 -7052 5921 CCF
-1495 -5151 2675 CCG
-1640 6990 3595 CCH
5533 -5192 3796 CCI
6853 5841 4509 CCJ
6307 2770 3445 CDA
5681 -6468 4308 CDB
-661 -5265 2651 CDC
3084 39 1546 CDD
5068 -6749 4215 CDE
-9760 -7185 6063 CDF
-9385 -4428 5186 CDG
-1076 5270 2686 CDH
9010 9474 6547 CDI
-5135 -2783 2911 CDJ
-4623 3786 2977 CEA
8716 -6088 5315 CEB
-4440 -8184 4657 CEC
1286 -7459 3788 CED
1547 -8773 4455 CEE
-2512 -4491 2565 CEF
-4456 -1157 2296 CEG
-7225 5311 4478 CEH
-5114 6233 4035 CEI
-1306 -1878 1148 CEJ
-4027 -5225 3295 CFA
-6285 8816 5415 CFB
-6503 -8075 5178 CFC
-5651 -3358 3296 CFD
-3240 4935 2949 CFE
5422 -829 2738 CFF
410 2224 1123 CFG
-1022 7616 3842 CFH
-6789 7616 5097 CFI
-2750 -5880 3239 CFJ
-5641 -7907 4858 CGA
4843 1823 2597 CGB
6453 -7724 5026 CGC
4817 -5160 3526 CGD
4636 -5519 3608 CGE
7424 -7378 5235 CGF
-3399 7672 4202 CGG
-2014 -5804 3061 CGH
-1518 1965 1231 CGI
1524 -9804 4950 CGJ
-6161 -1788 3202 CHA
7276 -4295 4224 CHB
2029 -5628 2990 CHC
-8981 2183 4621 CHD
-400 -7349 3685 CHE
3317 -9121 4858 CHF
-6952 3491 3894 CHG
7575 -2035 3919 CHH
-8665 -417 4339 CHI
