1035
6655 -7586
3793 1626
9294 -4640
-539 8775
8834 -7456
-4670 3600
-6092 8974
3504 9338
-8656 9723
-4477 3363
-2219 -8567
-5948 2164
1040 -9710
-1521 -8505
5149 6960
-2924 -1536
3826 552
8692 -1214
-9199 6166
-7151 2381
-9646 -4494
7948 3732
-7303 940
1134 5286
1172 5701
1166 -1599
4249 3235
-8558 7124
1013 1665
-624 -4275
-6389 -765
1561 9668
4795 1450
-4197 -2308
-9997 1658
-5887 6060
5856 -9102
-738 -8688
-454 -6828
4201 -1030
3879 -519
7967 8239
-526 3124
-4102 9569
-8246 -5256
-2877 1782
5265 -7474
3492 4891
-5344 6873
-764 8006
7271 -5221
-9954 3255
-7911 2235
-4520 3134
2713 8943
-5136 9669
-2253 7168
-8221 -2960
9519 -7896
5367 -1754
-1119 -7185
-6560 -1926
-600 -6963
2578 7635
-5168 6039
8741 9738
8626 5549
-9166 9269
-504 6346
5445 -8958
-5061 3982
-3398 -6040
-9349 1295
-6438 -2613
-1084 -9437
8235 1170
8923 -5120
-9786 4996
9144 6653
-3141 -8152
5148 -6163
6504 -6911
8697 6558
2186 6381
3937 -3252
5555 1867
8299 -6454
-8463 -5038
3811 6588
9589 4879
4564 -4264
-9470 -3847
1137 9452
-9735 -8559
8548 747
-475 79
6902 -2859
-1649 -7468
1883 8042
-2679 -5674
-2483 -7624
-7341 -5162
-2129 1918
3575 9704
7069 -5268
-3650 3259
-7249 5417
5634 -5713
7400 -5133
-2664 -9334
-9521 456
-2694 4540
5586 3162
4633 -938
-5836 1640
-9845 7442
-3540 -1407
773 -764
5521 -4614
-7620 -5709
-4131 -330
-9424 2424
-3267 -4807
6884 811
5390 -1762
-7035 3166
-662 -6669
5278 568
8499 -9047
-7409 2050
2160 -4705
3593 -8334
7685 -3427
6955 -4705
9532 -6350
2528 -1559
9401 -4744
713 -6821
-328 428
410 3259
4281 -1616
-5935 -4767
5299 -8417
-7404 7175
-1136 2647
-5092 -4793
4427 -2198
-9825 -4083
-3381 776
7150 7657
4424 7229
-402 1030
-7631 8872
-9753 4767
8481 -4958
-1307 595
1190 -2192
-1425 -5417
1701 4723
7534 -9243
-7998 4180
5116 -5829
-7266 5780
8844 -9496
5253 -2911
1650 -2493
-5040 6040
-2305 89
-1656 1641
-8275 2333
-7722 1774
2763 1009
-7701 -1090
-6304 -3091
-939 2312
-7068 -2402
8857 -8449
4475 -9186
-3480 8281
-6686 -6687
-4555 114
7561 -4512
-4783 -1305
9154 -198
-7570 -2622
828 -8073
3554 -3773
-2716 4481
2988 -3821
4790 7260
-4978 -9636
-6120 -6209
-1215 -107
2913 5939
5879 -3097
236 5659
-6163 -2848
11 63
426 3180
3860 3620
3788 8498
5179 6930
2725 -3256
-1981 1272
8265 8106
5511 -3767
1667 -1246
-9774 -8925
6088 -3437
-4362 -762
7547 -9573
-8639 -1128
-4274 -8030
-4733 -7907
3591 -4486
6790 2146
1750 4344
7934 -5064
9617 -4340
-533 -2980
9387 7324
8522 8715
-7838 131
-7560 -5359
4674 -1159
2242 6937
-8157 -3312
-3687 124
-8648 1904
-177 -6517
3240 4794
9824 2088
8406 -4296
5746 -3120
3972 -8718
3243 4808
3878 -1635
-1821 3777
5330 -1436
9970 3496
2373 -3854
9985 -1310
-9116 1545
-2859 -4585
2132 -193
-1447 -8837
-7370 -3777
-2885 2224
-3683 9473
6611 4165
-7114 -4515
-5245 -2326
-5461 -6423
6652 -6306
-5557 1476
-364 -4235
-706 -7799
9002 8313
-6788 947
-2157 -8228
-8788 252
1556 2865
5815 5631
2114 9657
-4354 -6012
-174 9436
-1139 5103
-2738 -1415
-7247 3382
-8116 2592
6011 -2040
2181 1886
-9808 -3913
5834 2310
-4995 1335
-4436 3164
7637 9100
-4215 -1011
9224 -1614
-2111 -9955
-3836 -5996
-9920 -2823
6428 -2229
7733 -9572
-5237 -8716
-9521 7512
-1111 8002
8296 -5833
-2149 -2640
-6394 -7608
5701 -4808
6677 2694
7947 7890
8180 1049
6516 -1124
-4185 571
5366 -618
2392 -5422
9444 -5039
766 -1019
-9324 -2060
-3314 -8452
981 -9524
8087 -2688
1686 -3620
8909 -9634
5365 -4758
3800 5196
-7245 887
-2553 2588
3713 5620
4930 -9913
-1063 -4509
-747 4933
-5789 8918
3176 -5543
4730 7805
9790 -1200
-7478 -1333
7769 3990
-5906 5835
5538 -6218
-3470 -8268
-4974 -2832
-8053 -226
-7594 -2296
7670 -9101
-6077 -8818
2561 -9893
-6704 -2115
3244 -8247
6934 7150
4968 -40
-262 5604
5982 8902
2328 5322
-3643 -7718
-6834 9890
4914 9506
2067 -47
9082 -1754
1165 -4980
2546 1945
2301 -4482
-511 5908
-2664 5289
378 -6932
-277 -2598
4056 -2342
-2990 2944
1248 -731
3914 -5192
6999 945
-2191 -5905
-4736 8286
3597 -1173
-6568 2641
-2003 -1321
-8008 156
901 -4305
-2356 -7561
1895 -5245
4294 3187
3869 4474
1546 -7458
-4871 -5473
-9945 -7938
7850 9127
7030 -909
-3877 -5285
-4915 -6216
-1410 -214
-7360 -8381
7850 -2623
7743 -6810
8251 -3962
1127 5460
-5605 -6770
7078 -9885
1273 1345
1024 5543
-7250 -6907
9584 9902
-3289 4553
3622 -1696
4202 7766
5593 -4283
2514 -5444
-8895 201
4767 -5295
9926 -1556
2431 -6431
-3618 -3541
-8519 6502
-1476 -2590
1444 6768
-5808 -2625
-1291 4683
4968 -9308
-2938 3822
-1520 1127
-2960 7803
3711 1162
4646 -3178
9065 414
-9879 -7120
4161 -4437
4852 1567
-8337 8663
6433 371
4966 -1315
9688 8652
-5593 -2291
1293 8246
-5348 -3580
872 1765
6300 -2020
-8201 4325
-1610 9854
-5053 -6221
-5910 -9101
-3714 899
-9291 2047
7063 1478
-4023 -9628
7156 -6903
-977 3702
61 5663
-4252 -7798
