54
68 35 1 17
31 59 12 10
30 38 7 13
24 1 8 11
71 63 6 16
65 38 10 6
16 10 5 13
5 34 11 4
31 0 16 11
55 62 12 1
66 12 1 9
33 18 9 16
43 16 7 6
39 35 14 8
20 55 8 10
58 25 16 1
31 0 1 5
43 13 11 3
6 21 8 11
23 24 14 8
33 50 7 11
29 72 14 3
31 49 6 12
4 0 3 13
66 36 10 11
16 20 11 4
66 7 8 10
7 16 10 12
3 24 7 16
1 33 15 11
69 33 8 11
7 58 4 10
33 57 9 14
24 33 3 10
6 17 17 1
53 70 10 17
42 41 3 17
3 44 17 8
47 56 5 7
64 38 11 16
12 8 16 10
26 36 6 9
49 32 3 13
50 29 1 3
64 4 15 4
18 51 8 14
9 49 1 12
34 58 3 2
49 30 14 1
29 3 15 2
71 62 2 8
52 48 10 3
23 43 13 16
15 25 1 3
