72
11 22 1 1
23 6 17 7
33 50 1 10
53 33 9 7
28 34 16 2
36 16 5 7
13 31 9 16
21 39 10 3
20 24 6 1
56 44 13 5
19 21 6 4
22 5 7 5
34 42 12 6
43 10 3 7
37 56 10 3
20 58 8 2
12 32 5 13
5 8 11 9
20 17 12 7
59 34 5 1
27 25 11 7
1 10 12 4
25 30 11 4
37 37 6 1
20 49 15 11
8 17 15 9
20 21 15 9
33 20 6 10
12 0 11 7
7 5 8 5
17 24 8 1
31 54 3 13
28 43 6 17
38 29 9 11
0 58 4 14
50 25 5 9
45 2 15 16
21 52 6 13
16 30 14 4
12 47 8 16
27 32 9 4
35 57 17 8
37 35 6 3
38 27 6 2
39 23 9 11
40 52 11 5
18 56 14 7
41 22 10 4
14 0 6 1
47 42 16 6
42 16 12 4
21 20 10 8
1 53 12 9
52 41 15 5
32 2 3 11
3 5 16 3
7 9 12 5
47 54 4 10
3 21 9 7
27 25 11 1
54 28 2 13
48 38 1 7
34 20 15 11
16 29 15 4
18 15 9 17
15 5 7 3
43 19 12 6
10 2 1 13
57 56 11 2
53 45 15 2
5 28 3 12
39 14 5 8
