41
44 213 6 8
102 212 10 11
97 168 10 18
98 95 7 6
186 108 18 18
90 161 1 17
136 69 17 11
139 86 9 19
124 199 20 12
126 226 22 5
99 223 15 7
222 198 9 21
13 196 3 4
215 119 21 3
38 139 6 13
11 177 3 14
70 135 1 20
50 196 2 20
221 149 16 14
74 3 12 2
48 103 19 15
14 51 6 17
99 52 16 11
78 110 22 18
104 148 20 22
57 154 17 19
212 67 15 8
213 58 17 4
176 50 5 13
129 190 12 8
89 16 19 5
16 168 14 18
131 121 3 11
104 204 10 18
171 89 10 22
172 156 16 5
58 137 1 18
208 203 2 13
209 70 11 21
99 226 3 2
107 18 16 3
