55
59 85 2 2
131 31 25 22
104 93 18 2
94 79 14 24
108 83 5 9
74 121 4 6
139 5 6 26
120 89 16 10
24 25 7 6
126 0 7 21
143 42 1 24
49 82 17 4
117 3 16 10
30 3 14 9
35 136 14 8
105 122 7 18
106 130 3 2
60 44 5 26
67 15 25 6
66 83 3 3
143 150 3 7
16 140 1 16
54 18 9 3
118 4 6 4
83 70 27 8
14 111 20 5
154 48 3 18
13 65 20 21
108 123 26 23
121 92 3 15
104 20 12 11
131 34 15 17
104 26 6 4
11 85 18 26
79 10 6 10
40 92 23 25
30 149 7 10
114 118 4 9
39 30 3 4
123 137 16 17
134 72 8 11
67 112 26 26
113 146 3 4
15 153 2 14
28 12 2 24
21 142 13 21
143 27 26 15
151 112 7 14
130 130 6 14
2 9 16 5
121 115 23 19
65 103 8 24
20 93 15 25
137 8 18 27
46 93 27 16
