93
27 185 9 6
193 201 3 8
194 20 10 7
151 157 3 7
27 141 5 2
90 148 10 1
138 30 4 3
178 162 9 4
10 205 7 7
191 21 1 1
116 203 1 10
36 86 2 5
115 63 10 7
139 23 9 2
154 95 9 4
125 119 7 7
63 166 5 5
146 73 9 5
111 81 6 9
38 178 2 8
207 184 7 1
35 164 9 7
32 189 2 9
152 188 2 8
179 2 10 6
44 143 1 8
48 186 9 9
178 117 6 2
87 203 6 5
194 122 5 6
205 44 6 6
36 144 1 7
8 33 5 10
28 52 4 8
33 107 1 5
24 211 7 6
63 112 6 4
44 75 9 10
162 67 7 7
0 198 8 7
33 39 7 4
81 92 1 1
175 114 4 3
8 17 10 10
188 102 6 7
120 50 1 7
135 100 2 7
108 166 10 1
28 142 5 6
81 109 6 8
129 74 4 10
17 168 2 5
39 205 2 9
17 190 1 3
154 184 10 4
148 49 5 9
94 208 5 10
132 206 7 3
212 48 2 10
48 16 2 5
207 119 7 3
151 43 2 9
156 92 1 1
192 123 4 5
62 73 8 10
36 12 6 4
24 66 3 7
37 103 3 4
115 63 8 1
67 84 10 10
182 42 10 10
199 162 5 5
172 80 5 4
197 26 4 2
98 8 9 6
209 167 9 3
14 142 9 6
154 113 7 8
26 123 7 6
26 12 3 3
157 16 2 10
187 173 2 8
192 104 4 2
20 6 10 2
78 34 2 10
21 19 10 10
45 47 10 8
70 102 4 3
4 45 3 8
178 9 8 6
85 157 2 2
126 105 1 3
142 204 10 4
