52
87 9 17 12
192 168 13 17
61 17 22 15
207 174 6 16
183 63 22 2
45 191 17 13
103 98 17 15
78 149 23 24
147 217 4 16
139 118 9 16
150 30 15 7
51 187 13 20
138 64 8 10
54 13 1 2
53 158 13 19
175 131 1 12
2 100 6 4
162 193 2 16
220 142 7 16
69 49 14 20
56 37 19 21
13 163 5 21
206 118 11 19
191 159 13 11
51 193 22 18
100 43 10 23
201 150 4 16
139 48 9 17
172 26 20 4
62 15 25 25
132 47 24 10
145 101 11 11
161 26 22 9
165 91 23 6
206 197 24 1
72 175 1 7
179 74 17 21
64 71 1 16
215 26 17 1
7 190 13 3
29 168 8 9
147 195 17 5
38 131 23 15
66 163 7 25
63 75 18 23
159 179 7 18
198 205 19 23
75 206 23 6
61 104 10 8
62 39 22 4
205 153 20 21
202 49 23 3
