1000
51304 842685 953668 985938 31544 12536 45684 217218 713147 876336 561685 887527 288704 258192 528871 994341 501722 550717 799313 410670 578980 914000 240217 28077 1108 781155 815782 391089 104576 451612 829893 661096 785602 15834 84871 137702 788141 26210 839615 290130 669868 660962 226842 914450 50147 378331 115819 847798 25389 364798 865240 921075 233579 324055 999459 186744 924880 324903 270185 474907 727053 387277 11938 605739 656712 912054 832924 895675 44631 660771 311156 344568 257773 125428 190837 910015 11368 40167 680080 708759 463077 622143 710543 110348 202086 698835 684963 786224 483781 753962 318005 907596 754144 427549 881945 475494 258076 548189 293349 517420 391227 558007 517502 664615 552840 401933 819031 369205 690679 394240 491504 222168 573220 83228 166638 67162 382823 146633 378005 66135 964086 578650 709211 723897 632007 457537 40279 687963 223949 558181 208771 83092 740227 573466 839431 317512 890499 970252 974010 764033 220940 381481 2688 366711 311617 156437 560241 989338 222560 813331 578202 360234 395778 870770 623280 859426 520445 722569 268923 22822 276728 115239 988576 787949 629823 567520 52047 660454 34764 570949 715976 938956 54399 528266 478518 887692 509034 612357 860560 662838 636586 791815 744990 928332 305797 313981 291595 390579 575360 388376 421352 250414 646601 319538 363655 111065 421787 224181 662275 151571 155672 445537 486311 161379 868792 943597 375287 515272 253602 791762 474988 196050 782835 871640 669715 520845 240213 127422 496153 259782 315587 935956 773336 3144 635242 172947 800441 204544 427677 225639 341923 631923 104323 66872 181897 738856 334783 477056 339083 323309 295039 341950 805560 317816 245498 241031 86257 547592 518340 898786 729344 433623 220907 546564 338505 444186 431041 492605 79620 966234 754576 583370 110214 323260 80902 923090 987026 257736 943714 73769 507211 107942 895099 60937 789296 253618 731908 697717 742518 257364 704100 953401 53319 20251 293147 150737 819971 239702 577687 829145 333275 858637 268844 289597 960247 867353 723644 433903 777653 4195 638511 141829 313871 460476 939123 273006 125048 679514 15348 938569 506097 752502 680197 135915 750789 276881 391915 19889 562906 777781 957185 428914 159160 4221 10582 875547 244086 188792 55469 824611 771083 381885 187865 681052 917032 505975 768769 65512 897905 93156 692482 284896 101851 107467 31669 40195 139586 37185 455690 921113 477823 414803 519459 519161 436723 884441 508421 933245 408319 330798 33925 729670 202805 862695 850723 972974 319042 808872 122994 162338 673507 165664 943565 259202 561082 115676 797177 779002 883374 276332 877610 211464 698871 888796 566197 759033 409004 195002 120364 846608 446373 259510 989309 251509 86219 260107 225473 734658 425208 359488 292028 970543 618532 304839 415432 923574 368695 722668 477414 847434 482714 695961 81498 664691 371543 495780 243622 847057 87156 419800 591374 443177 607573 494771 337843 447368 747178 514061 612206 372434 274597 787990 168767 281611 891899 33508 330987 996862 28760 134977 805020 792874 459025 354259 860254 58166 617109 993193 451138 765346 628120 683601 856631 598968 966349 738844 539060 491057 795784 676945 677627 837055 564044 428255 155284 381468 482148 41367 470015 751165 781290 606347 610249 975367 748774 46615 872687 945446 859933 623778 421206 55634 162413 635992 469514 954512 185481 333893 623070 620751 274174 158065 634066 163744 105417 47875 619403 791480 972225 624569 39111 319937 184232 733933 368603 275523 856939 359795 209281 446679 898971 621158 773877 360477 705852 183127 140768 499221 949477 349028 584447 585935 908587 650041 494317 475690 566145 826337 482944 723157 372933 243377 265674 105182 596809 120318 75511 684903 251240 643712 415004 605127 181755 302243 866831 77081 701852 946003 857913 297375 734318 839864 848586 131880 356224 229933 186848 197169 739309 304396 693330 159048 450171 126146 308656 404136 885878 154364 985787 819761 258927 53684 151109 932187 74761 204626 645576 220119 322312 902606 31156 659052 621775 685586 490435 548936 549642 851972 881853 217390 900313 642408 471520 324933 840721 408750 152251 302285 365265 953406 852701 233045 825218 234119 464306 278083 156700 276835 384153 318319 942316 484172 303701 981539 345202 881388 873365 645895 661397 559675 241472 688032 586374 925448 837782 792145 330973 732030 297241 837494 880008 205148 630729 472597 465412 312038 729958 415798 822982 436448 532346 912171 422027 701848 908585 166626 389656 297072 240997 461035 754250 199348 556091 998439 756652 640161 993937 490584 966782 383475 745857 431784 697223 392522 887894 255761 733749 140417 861058 294618 155449 542194 965268 589811 750534 890703 902129 172674 525177 26636 424599 210169 187198 429030 777680 239199 802288 416493 877501 628895 743246 768138 767778 589534 198666 497440 446590 289935 998722 585011 491327 413431 752165 515758 77063 847325 660436 502745 431064 242102 639087 994464 217741 901361 510816 322546 54161 173134 491318 404533 211221 350389 134185 337464 133089 8878 589511 634337 164620 544981 174446 804288 393559 257306 846909 539202 795141 444226 162840 840536 657708 138058 510264 332809 636223 80840 218829 370644 881532 100001 908882 738278 166558 904088 448692 93586 938824 994295 574283 277773 984349 885166 278068 880948 123769 542271 104767 358319 781676 370597 230547 896377 685058 141327 528282 54901 413374 827625 269794 90599 763267 772480 6787 263821 212956 423648 614615 731267 640513 572297 532613 171719 462952 169583 272728 312896 148043 382731 53529 47808 876078 66577 473038 567603 412396 394895 927156 761661 819102 356294 415002 327593 248013 491653 674250 99691 733100 513052 850653 698656 663391 450822 844594 444881 412761 454269 850718 229306 742157 829021 874118 141216 932705 673066 100590 319174 2829 874115 688251 71843 988323 146816 408723 667968 729309 311651 791749 523479 963279 539036 961517 950703 609782 348367 642786 829305 987881 956121 759 933414 101514 458599 345206 784318 948597 498492 675580 641694 40945 975111 140902 551645 960585 449970 35367 544544 448154 449873 922269 617855 520431 105149 737407 969552 390800 63171 604799 453327 334103 649962 569678 457797 640698 462729 761735 148597 222870 433060 638649 7901 913367 712706 742303 452116 772590 547223 5884 209277 586337 781011 771436 811317 909499 321410 831459 718581 663993 637047 605416 637745 140471 491461 188973 324228 644008 328164 568603 379658 767585 87025 357426 40563 798321 182132 396875 444774 831960 209359 843486 800909 718522 174526 639554 758960 415836 435885 172785 3112 604167 877159 407064 831629 484626 93773 952596 516894 861783 516508 680088 852045 156228 713375 252708 310559 833486 494045 396289 31208 562366 186952 13101 777105 143104 429229 46668 319730 901184 887700 944033 127544 708720 510672 209966 292453 579122 482756 369484 968040 541097 223749 130579 223070 399820 986697 783675 499273 970444 414563 886507 646711
1000
210 970 677281
25 164 134518
18 107 69022
11 405 512308
438 753 720557
45 759 568058
399 759 250595
438 748 429263
123 966 189425
36 71 855784
522 797 534745
75 190 174515
74 972 207154
451 697 787802
146 811 695420
107 148 202287
22 113 793025
254 908 79934
230 647 2580
420 598 356025
222 439 146291
440 863 106137
334 785 999737
395 763 378900
621 726 834430
743 854 643136
258 662 149963
265 276 39662
217 675 674997
302 881 822166
300 744 619755
213 986 711748
650 768 182782
213 575 872490
175 936 490139
116 907 409541
535 681 457667
538 605 70314
33 783 542009
560 909 689652
487 620 61997
270 315 897991
689 719 760132
107 852 259559
152 783 292236
343 451 921082
51 747 839281
327 873 230084
751 867 203562
87 979 98400
65 675 451738
605 991 512020
68 124 501323
382 453 172871
839 917 640694
421 820 27423
176 655 124773
90 261 365500
80 385 566035
306 936 942881
844 976 634364
634 636 879870
200 950 506989
546 619 369523
69 544 386897
162 355 178409
946 959 230076
311 403 3253
53 213 954003
210 274 194914
183 631 81860
338 828 280116
671 751 8510
111 788 560843
778 856 827852
87 731 1133
130 773 606669
863 933 572630
258 467 934091
93 805 265140
373 464 234521
745 814 465151
278 762 29789
669 897 40925
738 975 222205
105 318 822238
21 445 887444
902 950 941266
63 598 612591
64 155 913584
183 356 735749
675 974 208115
520 827 928723
140 194 230964
535 729 502592
34 903 122750
317 913 497464
452 893 68092
324 952 307817
481 662 926690
97 378 529501
534 803 387541
49 218 535678
316 317 330911
195 665 924094
451 524 957429
85 824 287128
73 468 854461
190 619 100569
290 931 713722
245 387 21975
570 973 695397
711 885 258718
111 735 772596
382 985 539663
256 277 779870
795 808 606644
22 233 244280
85 759 824962
208 621 493956
71 241 339288
482 723 265987
80 405 517494
168 838 946638
627 719 334757
447 892 418346
492 937 346532
368 576 439716
429 987 136999
109 490 935165
568 917 222451
228 569 202107
343 589 283095
312 692 401919
142 860 311429
538 702 538106
281 836 113981
311 692 828030
190 321 97774
621 713 255448
452 685 753956
693 986 794177
115 430 267608
91 495 811769
696 990 978389
222 231 53293
211 519 40072
264 554 837952
211 711 986150
420 961 111349
383 462 187033
394 536 958864
929 976 538238
187 999 522043
957 960 691188
785 788 106955
460 825 714634
484 726 638847
15 330 3122
65 897 864314
919 946 852972
3 774 114034
144 468 480540
733 961 645694
135 593 297144
122 865 236051
226 866 284846
63 836 218859
67 284 208469
64 280 514595
148 909 514114
65 338 380340
292 860 445650
192 706 368341
5 626 322222
11 971 601812
100 706 774692
123 301 634519
509 825 885193
374 684 558515
117 698 834768
240 721 988973
192 312 593672
508 708 656720
303 675 824270
137 556 984520
89 548 897521
113 430 942889
335 458 598971
575 692 505625
695 823 751654
127 868 998043
384 904 857098
564 753 233241
219 374 654342
788 977 164698
636 835 755936
657 909 625788
392 650 127243
749 847 595507
56 350 308446
395 658 159941
872 938 494107
2 127 877397
318 939 764187
264 930 211331
473 730 215906
11 327 715773
304 356 945686
127 999 6554
277 583 339034
494 618 950999
310 698 563308
295 375 568412
647 659 578281
607 996 247278
388 904 953657
157 784 53290
58 219 428239
199 350 32828
202 695 401797
201 240 600598
104 276 179479
621 624 81376
625 926 898702
33 295 13838
267 553 365246
100 758 436510
145 852 334159
310 394 663484
371 465 218029
134 813 990787
147 894 186770
62 163 17267
347 587 240332
276 298 405405
794 887 764299
464 868 858860
71 497 228786
638 713 637275
141 540 309657
117 130 279138
693 986 253539
49 683 612260
391 793 959159
160 529 612980
159 902 924510
213 730 915644
69 234 374770
266 894 279818
236 256 306547
740 758 792621
67 373 418069
585 921 84782
237 752 360668
254 808 222641
274 582 116301
376 377 568329
156 412 453905
108 600 8855
426 526 854227
492 837 330388
99 307 722562
58 997 611262
175 275 207972
69 679 536381
252 386 134164
635 919 116108
805 870 274857
92 163 398612
252 502 938214
143 811 49204
551 801 683301
387 517 961466
60 156 103498
274 748 575547
730 828 19278
30 492 254813
147 843 433491
33 142 257758
829 952 910041
246 513 970907
111 391 143463
319 685 383133
399 693 275230
732 766 364288
440 592 474546
138 979 967279
246 670 286905
302 473 461134
102 734 632269
538 550 160152
500 858 806179
92 235 602312
126 835 883309
75 979 107510
768 986 672508
37 886 316770
654 931 820785
372 623 351332
301 893 433069
34 134 570414
39 490 152660
80 627 498056
627 660 339655
215 299 402224
240 526 753833
11 86 975679
139 423 414767
127 237 666883
522 568 180264
204 621 662947
287 505 61616
11 745 173143
68 526 711540
665 949 103207
353 846 289883
346 490 540058
720 928 30893
398 827 452224
361 420 291715
110 623 377435
954 989 525473
805 947 230427
348 400 903184
157 912 557943
310 849 857238
386 409 289859
122 559 302134
620 663 490119
179 367 729912
687 707 776696
50 79 947740
63 136 552889
325 616 689623
967 987 113121
617 996 207179
873 933 283507
373 626 340689
803 889 467467
321 404 560066
306 817 460122
846 851 827554
550 575 954235
388 869 864513
773 812 85827
148 563 877071
650 883 291565
473 776 409248
90 595 374754
215 314 643882
499 628 615674
309 892 649174
195 400 316188
819 998 628882
45 910 45397
47 169 874559
448 457 503628
801 997 218060
336 615 684148
804 904 966712
303 912 335295
181 279 197559
451 920 966150
441 743 228322
314 952 274742
577 717 606419
90 696 467230
21 66 839585
849 998 235525
91 971 660228
677 939 673526
481 961 132887
313 585 385179
396 704 40409
242 960 678551
379 605 542327
319 965 259349
382 499 851724
93 617 495882
709 987 464921
87 347 446992
82 450 139837
258 735 684984
676 867 88909
520 648 860979
112 181 219740
272 286 620767
257 957 356261
248 730 327905
560 972 782619
96 285 182137
443 673 41595
702 750 472694
70 273 483812
563 999 861384
444 793 408978
232 491 840201
747 842 253816
788 838 8566
626 694 996065
596 1000 701700
846 979 25617
456 661 312497
3 446 361220
550 921 757538
354 426 880585
325 596 475671
15 269 605869
329 650 959270
476 650 308946
748 866 94238
104 819 230872
148 283 77718
37 40 120011
573 901 623390
346 356 805673
158 556 133526
680 952 398086
449 880 184982
370 378 461506
576 766 571093
39 378 859427
366 872 640392
97 259 324403
92 484 525851
620 729 995548
410 631 859331
172 251 237226
