1
1000
89 922 787 8
140 184 673 3
50 909 908 10
327 31 767 9
205 996 537 4
8 959 205 3
148 709 813 5
277 347 363 7
196 532 414 3
121 724 258 9
155 866 902 9
141 636 796 9
369 213 119 4
66 644 554 4
154 329 249 6
319 908 314 4
376 328 269 9
207 481 448 6
131 78 328 7
360 341 400 9
185 98 697 10
189 108 249 8
357 219 522 5
228 564 579 3
35 665 640 10
87 553 637 6
31 343 715 8
75 913 488 10
339 951 942 4
180 310 854 8
237 736 311 2
22 804 82 5
18 805 773 9
378 580 774 8
199 928 774 3
168 409 448 2
331 625 158 2
303 451 429 1
22 915 391 7
197 236 690 5
340 249 37 7
67 842 647 7
48 983 160 3
383 270 500 2
33 629 40 3
72 997 689 1
327 923 891 1
69 662 184 3
325 776 656 6
380 453 611 1
94 409 617 10
3 697 158 4
145 856 996 1
186 28 382 9
37 427 722 5
326 314 414 9
212 849 692 6
110 982 518 8
41 385 458 2
102 826 860 2
346 462 403 2
238 848 175 3
246 233 212 1
251 953 618 7
111 599 475 7
162 580 835 4
198 550 514 10
377 147 152 8
346 780 156 6
286 51 962 3
256 81 313 2
229 259 613 9
114 184 948 6
371 450 351 3
298 307 288 6
334 67 598 10
61 454 430 1
147 317 72 8
184 73 97 3
101 746 301 5
269 448 733 9
219 454 638 3
156 974 445 4
359 613 355 10
306 795 954 5
375 375 423 9
356 372 283 3
15 78 205 7
348 76 641 6
211 75 258 3
256 2 176 3
38 992 673 9
103 238 166 3
37 193 121 4
379 143 439 10
243 224 937 8
365 408 557 2
276 66 288 10
206 814 177 2
299 829 110 2
344 859 700 4
357 205 52 7
177 768 541 1
179 960 981 3
255 579 818 2
57 554 811 2
186 541 775 8
122 917 635 5
325 889 482 10
146 539 897 1
316 419 548 9
177 448 19 9
78 679 663 7
364 628 631 8
218 677 883 6
356 112 206 3
379 691 433 4
68 892 230 10
243 452 892 7
111 528 209 8
202 194 957 5
230 90 121 9
101 58 428 7
282 65 137 2
279 807 591 4
23 633 437 2
283 642 790 8
254 793 449 6
94 409 914 6
320 148 851 8
31 880 178 4
111 606 225 3
136 72 166 9
68 506 339 3
377 519 736 1
80 155 800 10
138 153 256 8
341 539 42 5
255 461 669 2
67 642 114 1
154 797 396 3
100 753 787 10
372 337 803 2
119 560 593 5
363 757 508 5
303 887 656 8
298 750 556 1
138 828 735 2
348 257 145 3
130 421 409 1
177 270 983 6
69 656 73 6
94 780 728 4
215 377 995 10
119 655 712 10
260 102 43 10
156 857 878 4
150 984 146 9
391 224 714 8
108 628 945 2
258 289 163 8
342 499 150 4
346 829 703 3
387 128 676 7
39 779 505 4
363 922 71 8
233 622 325 7
252 876 200 6
52 338 661 6
359 580 228 6
26 396 474 10
329 19 707 9
11 954 19 5
283 741 990 5
240 436 576 2
73 394 936 1
33 131 773 1
228 230 65 7
364 322 864 8
56 623 254 1
278 716 620 8
191 360 362 6
223 559 90 2
211 414 732 7
105 785 636 8
229 570 681 7
262 907 882 9
242 215 560 9
358 717 66 5
384 606 327 3
126 731 515 9
125 161 530 4
8 985 816 7
390 383 32 4
142 756 566 1
56 633 84 5
216 2 927 1
58 549 561 10
193 686 730 1
200 539 92 3
332 991 563 1
239 63 241 2
282 409 581 8
156 663 295 9
9 481 728 3
69 416 923 6
398 571 929 10
85 758 902 9
371 24 586 2
43 843 104 3
367 40 966 6
208 347 363 2
217 844 40 8
348 543 561 1
60 185 141 1
200 593 788 1
378 833 167 6
50 467 418 10
355 181 706 4
214 411 502 10
356 370 908 6
39 602 838 3
128 779 616 6
129 607 731 3
80 119 473 1
240 280 833 4
108 517 856 1
110 586 530 3
296 239 909 3
225 363 344 5
352 638 80 6
66 943 372 4
34 327 712 6
381 642 289 3
384 541 519 6
28 400 580 1
340 848 827 10
372 546 176 2
257 583 550 1
205 915 453 9
286 941 475 5
243 948 895 7
36 993 416 10
113 102 431 1
212 546 158 8
329 160 348 10
169 75 762 7
276 355 289 4
226 573 594 8
269 36 822 7
222 166 698 8
254 364 255 10
166 417 276 4
25 246 143 1
126 726 474 8
72 584 75 5
283 686 941 4
388 621 401 7
20 177 500 6
22 419 671 1
121 210 350 8
368 564 396 7
342 654 799 2
299 34 936 6
263 42 236 7
81 423 621 9
203 582 496 4
313 389 132 5
90 610 372 2
102 355 359 5
150 311 249 10
63 322 828 6
245 336 959 1
366 666 685 9
58 331 972 3
59 761 889 4
23 485 373 4
293 580 461 3
53 213 263 3
38 866 865 5
32 28 429 3
246 7 653 3
214 229 16 1
155 192 210 7
189 201 977 2
296 528 624 6
200 167 377 1
98 834 964 9
137 539 781 10
