100
199933 645 634
919463 927 86
76903 440 29
12516 16 120
185212 400 132
44843 863 827
72671 125 333
6218 133 528
299688 608 433
420957 981 452
10562 23 5
267372 610 212
556928 838 399
115388 361 160
264553 461 476
570507 897 685
262929 527 392
389206 896 920
196076 831 93
538179 632 713
547315 969 329
150658 779 397
13170 374 538
235324 268 192
332276 408 652
721299 879 641
235361 360 686
85142 457 430
53589 133 968
1821 4 571
107891 543 672
442493 605 382
288358 644 6
259122 447 989
385191 481 206
30031 277 579
31420 355 68
97512 138 751
65029 240 669
374882 668 543
118673 688 596
386572 665 20
297914 529 763
66616 137 70
13750 362 740
343344 494 322
73294 198 439
110647 512 306
73203 869 550
197247 980 613
273850 478 517
193097 774 599
73144 312 367
322318 325 554
13779 346 390
62449 71 309
8980 24 217
208857 901 382
343947 408 676
636123 713 203
251784 261 603
204492 215 78
4589 34 272
251747 336 121
508368 737 454
739717 765 742
218918 558 621
250182 283 475
345270 727 128
628158 770 141
225512 693 764
728145 988 539
43620 72 403
39334 339 445
118116 982 288
12532 26 734
6585 541 212
324769 655 550
361594 690 570
317142 808 92
61856 250 215
239525 348 330
57651 640 301
201256 284 337
1491 151 720
114073 859 584
67979 193 728
126119 139 889
522259 767 73
53634 113 603
752813 923 665
717195 962 550
242727 251 297
13346 343 499
308033 328 110
308142 797 881
186534 366 993
228633 752 352
99700 213 148
282391 410 745
