1000
2840 -1095 2563 BAA
-2608 4560 4755 BAB
-4019 -3659 3894 BAC
931 9419 5728 BAD
-9923 -9959 9831 BAE
2146 -8981 1359 BAF
-1456 309 1135 BAG
-6016 8207 1692 BAH
8838 -60 7521 BAI
3037 -1111 2580 BAJ
-73 8449 5735 BBA
-683 6019 6050 BBB
-9853 2512 3203 BBC
-6502 -5807 6239 BBD
6811 8376 419 BBE
-7932 9955 3993 BBF
3606 -9405 2291 BBG
3120 -4925 1612 BBH
4665 -4113 2993 BBI
-8379 227 5390 BBJ
-1391 -5018 4473 BCA
-6060 9848 2583 BCB
-8523 4233 3817 BCC
6109 -8945 4004 BCD
-6374 7371 1739 BCE
-5491 -1919 4509 BCF
8905 -7002 3910 BCG
8101 2389 5150 BCH
-5302 -9408 8445 BCI
3323 2264 3198 BCJ
-4163 -4700 4621 BDA
5306 6448 1946 BDB
-5382 -3391 4495 BDC
6586 -2213 5020 BDD
-7197 7109 2508 BDE
-4180 27 3280 BDF
-7187 -6328 5966 BDG
4849 -7852 3030 BDH
8287 5929 2811 BDI
-6381 2959 5950 BDJ
-7681 6554 2229 BEA
-3587 -772 3281 BEB
3394 -7074 3611 BEC
4157 7565 2167 BED
-9323 2725 3194 BEE
-8030 -4936 7040 BEF
7190 623 6058 BEG
1104 -2826 2076 BEH
-2192 -1728 1810 BEI
4042 -3818 2951 BEJ
1470 -3419 2105 BFA
9871 -2309 7382 BFB
-9671 -9833 9828 BFC
5105 5503 1467 BFD
-2487 8246 3807 BFE
-2905 5359 4178 BFF
-9048 6144 3241 BFG
-8550 -5690 6627 BFH
-9907 -3342 4987 BFI
9853 -8423 2966 BFJ
-2527 6403 4259 BGA
7733 -7435 4122 BGB
-9055 2 5468 BGC
2295 4858 3820 BGD
3651 -5598 2222 BGE
7234 -8604 3932 BGF
-4754 8478 2778 BGG
-1983 9403 4398 BGH
-4365 -7240 6916 BGI
121 -1965 1089 BGJ
-2341 -4623 4447 BHA
-7889 -1694 5285 BHB
6174 2793 3835 BHC
4354 9792 3105 BHD
5475 -5532 3212 BHE
8292 -311 7165 BHF
-3251 2061 3235 BHG
4588 -1220 3738 BHH
277 -6126 2710 BHI
-4087 3386 4558 BHJ
-1592 7209 5112 BIA
2487 -2480 2103 BIB
-9652 -1338 6611 BIC
8072 3860 4270 BID
1709 4288 4172 BIE
8033 -9735 3143 BIF
-2354 699 1931 BIG
-5473 -7671 7286 BIH
7593 -6451 3964 BII
-8595 7805 2964 BIJ
7464 -2324 5565 BJA
-2980 6435 4646 BJB
7189 -9770 3269 BJC
4488 -5487 2415 BJD
375 -3268 2151 BJE
9854 6841 2325 BJF
-7021 -8950 7574 BJG
919 7137 4776 BJH
4761 4746 1608 BJI
-9919 4561 3295 BJJ
4018 6455 2151 CAA
