999
9128 -2481 6086 BAA
-2871 6747 5922 BAB
-5883 6608 5302 BAC
-2099 -6075 1525 BAD
3486 9110 4312 BAE
-4395 9007 6773 BAF
-7484 8891 5021 BAG
-5288 -9473 4190 BAH
-7997 -3467 6779 BAI
221 -5599 1063 BAJ
1846 -9335 2286 BBA
809 -3879 1050 BBB
8878 -9975 8177 BBC
-7179 2532 6400 BBD
-4865 6388 5563 BBE
935 9181 3908 BBF
3366 -1207 2358 BBG
-83 8118 2902 BBH
9479 5149 5570 BBI
-9058 1690 5194 BBJ
-1158 5534 3962 BCA
-5952 -455 4231 BCB
8334 8972 2794 BCC
1436 -7821 2885 BCD
-8393 -5397 7611 BCE
-1930 -2893 1514 BCF
9870 -6073 8854 BCG
4360 -9003 4305 BCH
-2348 -9470 2512 BCI
-6369 -9305 3575 BCJ
5048 9985 5175 BDA
5811 5679 6403 BDB
-9352 -3018 5657 BDC
-3469 -9921 2725 BDD
9551 4164 4705 BDE
9609 1590 3963 BDF
5333 653 4717 BDG
1908 1753 2464 BDH
-3507 -1227 1962 BDI
-3023 -8167 2639 BDJ
7828 2575 4822 BEA
-1716 5158 4156 BEB
402 -2586 603 BEC
2375 -2797 1576 BED
-255 -829 497 BEE
9033 -7964 8556 BEF
-546 -8740 2145 BEG
6448 1218 4593 BEH
6915 4937 6085 BEI
-5631 -3359 4557 BEJ
1925 -6319 1568 BFA
7600 -2888 5395 BFB
2658 8639 3788 BFC
2981 8626 3758 BFD
-8307 4949 6863 BFE
-1240 -8447 2293 BFF
8182 2114 4795 BFG
-4137 2058 3605 BFH
383 -3794 1342 BFI
-216 2690 2612 BFJ
2374 -1660 1477 BGA
-9191 2502 4992 BGB
5902 7767 4455 BGC
-9918 7052 5772 BGD
-3550 2862 4379 BGE
2526 -4161 1534 BGF
-6155 -7145 4937 BGG
-9904 -8709 6466 BGH
-9028 -1366 6190 BGI
-2399 -5949 1643 BGJ
3236 6699 5336 BHA
3961 3694 3858 BHB
9382 -6463 8649 BHC
-6442 3921 5700 BHD
6397 1706 4446 BHE
-2993 -9764 2936 BHF
5818 67 4832 BHG
-2826 741 2827 BHH
7071 7278 4507 BHI
2148 -4569 1304 BHJ
7874 6574 4321 BIA
8384 -689 5007 BIB
485 -9520 1331 BIC
5915 -3980 4603 BID
-6304 8023 6457 BIE
2945 3033 3249 BIF
7568 4043 5599 BIG
1972 -3576 1506 BIH
5532 3548 4623 BII
4695 -2777 3206 BIJ
-2017 -7874 2304 BJA
-5388 5100 4782 BJB
3794 879 3226 BJC
-4065 -9058 3399 BJD
-9754 221 6742 BJE
-3520 6146 5322 BJF
9682 7310 3419 BJG
3149 4304 4203 BJH
7723 -5695 6852 BJI
-8175 9428 5040 BJJ
244 -5112 731 CAA
-8726 -8180 6137 CAB
-3679 581 3335 CAC
-668 3386 2856 CAD
7450 -6582 6774 CAE
5226 2122 3873 CAF
435 -712 333 CAG
443 9942 4225 CAH
1796 4559 4311 CAI
-3680 7563 5523 CAJ
-7263 4745 5916 CBA
1643 5666 4957 CBB
-3426 9967 5622 CBC
-2322 -3375 2132 CBD
8487 6912 3633 CBE
1298 5728 4733 CBF
8015 -3388 5904 CBG
5508 7146 5054 CBH
6123 9461 4419 CBI
-7281 4681 5890 CBJ
-1589 -4292 1542 CCA
-1172 -5176 1792 CCB
5235 -1936 3418 CCC
9986 -2900 6742 CCD
471 4848 4381 CCE
-558 -3150 1585 CCF
2882 -1518 1947 CCG
-3289 8100 5402 CCH
2206 8785 3346 CCI
6830 -454 5157 CCJ
9895 585 3633 CDA
2942 680 2702 CDB
-8992 9128 4205 CDC
4283 8846 3881 CDD
2448 -3417 1697 CDE
-5915 5583 5030 CDF
-9343 5894 7007 CDG
-1406 -7983 1813 CDH
4365 6067 6138 CDI
7205 -2811 5266 CDJ
-477 7032 3735 CEA
-7903 5903 6739 CEB
-9387 -2054 5562 CEC
-398 4684 3932 CED
6222 -8668 6189 CEE
4047 -8887 4112 CEF
3966 -6485 3495 CEG
-2370 -1221 2191 CEH
7930 3296 5143 CEI
18 -3517 1063 CEJ
4046 8655 3883 CFA
-1518 -5080 1903 CFB
-7076 4032 5950 CFC
-8207 -4048 6830 CFD
2549 -7927 2702 CFE
2212 -2916 1417 CFF
-2195 4198 3617 CFG
8442 9434 2631 CFH
-7840 992 5632 CFI
4178 -2900 3361 CFJ
4190 -1888 2772 CGA
-7894 260 5124 CGB
8992 -5128 7577 CGC
1645 -8612 2415 CGD
1391 -2819 1217 CGE
-9320 -5526 6972 CGF
9012 1390 3857 CGG
1485 6670 4295 CGH
-9361 5258 6737 CGI
8649 169 4798 CGJ
1532 9936 3789 CHA
121 -7349 2272 CHB
-2652 -4306 2223 CHC
-6289 -7957 4619 CHD
2700 9687 3897 CHE
-945 5019 3808 CHF
5306 -9114 5223 CHG
-236 4648 4043 CHH
-7820 7678 5391 CHI
-9738 -7228 5742 CHJ
-9074 650 6138 CIA
-755 6833 4067 CIB
1300 7744 3462 CIC
-7828 5680 6548 CID
-8999 9765 4176 CIE
7168 1609 3790 CIF
-6694 1216 5738 CIG
-6305 1165 5553 CIH
-1395 -5722 1456 CII
-7506 1510 5981 CIJ
-7700 7982 5546 CJA
4318 -2439 3169 CJB
-114 -3913 1003 CJC
1449 1948 2348 CJD
3354 6455 5255 CJE
-9695 -3327 5523 CJF
-2495 7437 5148 CJG
-682 6645 3941 CJH
9147 -8933 8569 CJI
-3812 -6359 3113 CJJ
7149 9356 3736 DAA
2860 -145 2232 DAB
9051 -4281 7089 DAC
1844 2648 2606 DAD
8880 -5512 7926 DAE
-391 -6252 1558 DAF
-5141 -8382 4200 DAG
1732 -3914 1648 DAH
8579 8299 2851 DAI
-3889 3573 4745 DAJ
7341 -9232 6802 DBA
-1361 -4477 1618 DBB
4101 2779 3235 DBC
1843 6338 4634 DBD
-8744 5656 6459 DBE
-9240 -2208 5624 DBF
-6662 -1683 4645 DBG
-5812 6261 5144 DBH
9859 2964 4529 DBI
5389 -4485 4336 DBJ
-8800 -6918 6478 DCA
-4767 -4488 4337 DCB
-2512 -318 2017 DCC
