50
999 999 999 BAA
9440 907 909 BAB
8116 2741 2743 BAC
8183 7520 7520 BAD
8425 3602 3605 BAE
9133 3982 3983 BAF
8146 7565 7566 BAG
8813 6720 6719 BAH
9194 4252 4253 BAI
2634 8933 2637 BAJ
8809 5558 5558 BBA
8314 4401 4402 BBB
5262 9994 5262 BBC
8526 6905 6908 BBD
8855 5162 5162 BBE
6062 8027 6065 BBF
8098 5465 5466 BBG
9880 7150 7152 BBH
8546 7842 7844 BBI
8574 3750 3753 BBJ
8757 3420 3422 BCA
5478 9840 5477 BCB
9013 2429 2430 BCC
8266 7800 7800 BCD
6610 8775 6613 BCE
4781 9832 4783 BCF
9586 2260 2263 BCG
4394 8962 4395 BCH
8813 1505 1508 BCI
8002 9663 8001 BCJ
9763 7098 7101 BDA
8338 5327 5327 BDB
9517 3478 3479 BDC
8446 7093 7092 BDD
9037 3425 3424 BDE
8093 4804 4806 BDF
9046 6072 6071 BDG
8703 6303 6304 BDH
9529 509 512 BDI
8677 2960 2961 BDJ
8269 9062 8269 BEA
8974 2059 2061 BEB
4104 9909 4107 BEC
57 9329 57 BED
8909 3385 3388 BEE
9909 6832 6833 BEF
9573 2796 2796 BEG
9247 4500 4502 BEH
9405 3278 3280 BEI
8129 4945 4946 BEJ
