50
100 0.000
428.949 207.362 49 0.772
63.701 227.091 235 0.728
803.247 298.076 70 0.717
858.938 249.775 172 0.763
335.072 954.759 279 0.075
955.362 154.510 200 0.682
733.313 496.906 53 0.596
267.898 148.754 190 0.483
45.554 949.727 262 0.563
681.829 949.938 106 0.390
765.781 643.669 151 0.154
913.845 893.158 306 0.462
359.566 85.639 347 0.167
788.970 678.098 58 0.680
646.583 107.261 321 0.629
26.605 821.874 239 0.576
942.054 100.641 88 0.111
151.754 407.622 141 0.418
292.639 196.006 44 0.474
712.688 37.952 194 0.319
881.561 884.277 71 0.523
300.331 82.348 232 0.124
325.428 688.476 88 0.297
283.102 503.968 303 0.983
829.174 462.003 301 0.901
921.667 157.415 302 0.012
235.338 839.696 266 0.514
692.962 174.826 78 0.249
606.135 4.461 128 0.794
983.188 212.129 70 0.367
859.426 444.889 63 0.347
441.143 365.626 295 0.978
148.550 422.495 226 0.138
733.615 492.234 183 0.525
316.271 8.246 175 0.720
555.107 852.340 278 0.834
729.658 185.193 13 0.515
18.420 822.040 253 0.336
911.438 674.185 315 0.097
222.142 171.007 249 0.546
668.441 637.522 334 0.307
312.656 976.327 50 0.566
661.132 193.627 232 0.959
643.499 710.860 358 0.620
354.455 523.268 130 0.290
154.301 755.800 182 0.067
738.852 200.221 107 0.742
343.516 230.158 271 0.736
210.324 443.796 29 0.203
757.380 222.228 200 0.120
356.221 431.779 108 0.700
526.993 240.001 239 0.673
696.737 321.081 303 0.828
151.932 754.824 339 0.006
10.606 364.200 260 0.409
126.104 622.821 162 0.987
936.186 238.801 150 0.208
941.195 972.232 75 0.642
892.540 190.479 280 0.892
859.469 166.209 98 0.239
727.691 256.225 343 0.668
752.418 57.326 7 0.426
889.433 582.365 308 0.940
994.138 992.803 86 0.045
901.806 375.444 222 0.792
331.844 332.506 117 0.599
802.598 497.346 121 0.741
803.958 507.932 2 0.057
37.290 390.521 355 0.585
991.488 185.137 170 0.857
528.624 209.871 112 0.614
366.441 656.007 114 0.975
632.885 932.935 44 0.509
218.417 674.016 296 0.103
966.262 996.031 134 0.426
519.046 786.753 55 0.463
200.945 928.539 150 0.383
850.820 948.760 271 0.332
747.104 947.953 31 0.300
26.222 510.511 153 0.705
585.906 946.934 68 0.590
40.752 695.570 181 0.402
440.648 153.898 333 0.904
343.955 72.189 173 0.570
412.789 243.265 327 0.978
973.694 773.514 230 0.602
803.188 501.333 23 0.848
893.297 720.731 325 0.268
512.232 910.923 157 0.847
941.313 32.325 182 0.545
224.984 211.140 291 0.428
540.757 773.696 140 0.674
142.440 111.687 84 0.880
48.670 449.613 355 0.949
645.272 592.174 156 0.826
377.304 598.633 8 0.586
521.917 99.152 197 0.892
267.140 323.314 157 0.966
848.130 258.160 253 0.444
837.667 210.392 142 0.784
100 0.132
959.901 389.727 174 0.641
910.820 556.212 97 0.303
872.833 625.239 46 0.029
632.851 431.980 151 0.002
157.944 669.491 209 0.576
551.571 429.369 358 0.892
795.750 124.289 169 0.058
46.437 926.199 293 0.197
864.732 523.149 235 0.710
975.757 383.855 275 0.107
261.413 889.309 233 0.224
123.169 70.805 14 0.639
223.121 185.262 183 0.310
87.374 76.863 96 0.508
79.747 546.354 51 0.640
701.678 959.911 349 0.747
478.585 138.822 71 0.752
792.329 652.000 275 0.017
589.404 497.526 321 0.377
985.321 267.866 59 0.623
958.665 978.163 7 0.531
75.235 991.447 255 0.511
672.609 662.415 87 0.171
470.756 338.346 206 0.466
574.734 834.494 349 0.732
194.428 190.518 103 0.812
366.680 101.070 194 0.032
647.273 651.427 196 0.788
899.434 402.851 315 0.550
312.486 981.407 267 0.143
535.583 774.069 240 0.338
918.773 307.546 96 0.179
76.948 80.649 240 0.272
918.123 8.257 87 0.156
225.578 999.665 29 0.842
686.333 881.335 130 0.825
78.619 374.981 293 0.507
557.707 213.464 80 0.485
882.176 981.919 298 0.123
106.476 13.549 249 0.016
333.410 494.618 212 0.267
524.411 97.520 208 0.987
602.818 120.842 5 0.603
49.570 986.943 154 0.343
221.221 787.706 168 0.762
511.655 907.041 47 0.140
610.660 335.146 78 0.412
261.879 736.508 72 0.803
139.699 26.757 193 0.953
367.217 144.531 211 0.140
92.465 194.277 46 0.140
293.110 334.658 164 0.127
731.954 124.040 231 0.375
344.944 863.739 222 0.606
267.147 561.488 128 0.553
517.858 360.062 324 0.485
863.198 462.718 269 0.185
27.890 840.795 252 0.440
738.024 48.493 218 0.952
686.708 240.169 222 0.804
902.282 218.129 181 0.025
710.074 428.804 52 0.547
414.870 199.918 330 0.929
19.994 287.243 323 0.337
838.941 521.944 8 0.256
415.425 784.598 228 0.321
616.056 884.912 4 0.637
572.154 927.162 350 0.551
277.654 896.538 28 0.469
149.625 168.189 167 0.213
56.391 579.647 200 0.458
433.452 341.210 245 0.832
199.944 570.888 30 0.668
182.597 831.093 168 0.840
44.817 972.887 270 0.363
756.483 592.861 300 0.018
282.590 583.429 207 0.233
994.818 759.878 303 0.199
893.181 565.856 339 0.905
375.173 960.195 255 0.692
534.040 714.721 193 0.363
748.418 298.439 65 0.351
221.252 202.479 163 0.245
328.558 987.867 47 0.687
175.500 666.136 242 0.242
313.419 866.717 234 0.794
62.393 319.563 191 0.580
963.697 126.847 177 0.918
46.629 802.391 221 0.714
871.452 437.500 259 0.097
168.898 709.669 335 0.651
549.175 336.026 140 0.775
979.943 443.382 334 0.367
681.064 554.852 142 0.960
913.245 704.605 207 0.049
816.669 792.293 194 0.280
915.689 527.037 164 0.008
64.408 572.580 207 0.550
218.268 141.570 331 0.385
464.890 132.644 156 0.196
100 0.285
952.739 300.698 338 0.678
474.158 426.189 313 0.771
153.477 11.881 329 0.892
175.074 499.030 324 0.120
124.944 675.069 151 0.809
348.597 81.948 319 0.403
685.753 967.682 108 0.418
919.018 732.212 183 0.772
832.580 802.156 344 0.134
183.280 966.032 229 0.543
767.717 224.573 60 0.155
17.093 490.313 356 0.658
12.890 377.816 338 0.318
231.438 517.419 124 0.133
528.070 560.581 350 0.832
828.403 171.522 139 0.595
589.773 839.174 116 0.024
638.973 818.469 191 0.249
572.019 813.403 80 0.229
318.064 706.754 230 0.559
52.917 669.907 257 0.287
243.113 576.939 314 0.789
478.437 351.190 140 0.087
455.799 380.769 296 0.073
264.712 272.625 338 0.854
807.547 743.649 319 0.777
813.616 67.236 42 0.717
724.481 777.454 48 0.533
770.907 68.265 135 0.133
201.436 66.528 83 0.281
774.857 252.422 241 0.802
752.835 601.261 310 0.339
759.967 90.583 197 0.956
329.008 345.464 100 0.683
631.935 310.935 294 0.103
41.524 528.538 308 0.427
998.309 416.816 112 0.581
724.636 340.591 45 0.168
301.314 59.909 162 0.523
622.533 910.884 220 0.201
