1
1000
81 61 9336 2
69 57 14590 3
90 95 8711 2
83 105 10786 2
5 154 14078 3
5 14 2173 4
69 121 1775 5
72 89 6917 5
1 190 8165 5
78 184 6200 3
54 105 4448 4
79 84 2072 2
19 125 12048 2
84 90 196 3
7 109 4979 4
98 42 6615 1
29 160 7217 4
77 135 17922 3
97 161 4564 4
59 56 650 2
84 140 2088 4
27 63 4609 5
99 6 4407 1
69 129 1798 2
3 142 10115 2
94 32 9599 5
55 108 14531 5
18 134 1042 3
26 113 9918 2
92 101 12487 2
29 97 11401 4
60 111 2847 5
64 14 10883 3
18 130 15858 4
23 95 9773 3
25 200 8493 5
13 107 5130 5
16 110 2345 1
12 33 12475 1
20 21 13643 1
50 116 13241 5
42 168 5664 3
71 199 16273 1
6 182 14006 2
37 45 13859 3
54 154 4411 4
86 149 17947 3
39 35 19288 4
99 118 19436 5
68 193 10508 2
20 144 8048 3
43 136 13161 3
27 21 4738 2
60 154 1170 2
76 9 16537 3
82 162 8849 4
40 39 8804 1
23 174 13818 1
4 16 10858 4
54 144 7331 5
64 152 17374 3
98 71 7616 2
88 105 1765 2
92 155 15169 1
4 102 19082 4
76 112 18445 5
5 26 12221 4
47 22 254 1
82 177 1103 2
88 9 9594 2
24 59 19407 1
98 190 19030 5
17 86 12420 1
32 24 6827 5
93 156 14537 1
46 100 17270 1
92 70 2060 2
33 18 13171 4
25 10 14439 4
46 197 9113 1
51 44 4667 4
46 135 19605 2
89 18 18672 4
24 185 11367 1
14 68 4558 1
25 177 14367 1
85 196 14012 5
78 80 10487 1
16 156 10677 5
82 125 7440 5
67 1 18191 1
74 38 12398 3
59 143 10476 3
81 56 18546 1
78 150 6781 5
23 192 5500 2
60 117 572 3
96 59 16256 4
33 63 10119 4
87 125 1605 5
40 133 638 3
47 167 9728 5
6 116 13244 4
60 30 7476 2
82 162 12535 2
28 74 4296 5
44 79 504 3
23 37 8072 1
51 137 7291 1
44 112 2780 1
79 195 3751 3
17 106 1802 1
73 9 18829 2
89 66 14893 2
95 126 4866 1
50 105 18163 4
38 32 9084 3
66 42 14970 3
77 8 18991 1
85 85 18314 4
71 5 1574 2
59 77 14258 3
79 129 5987 4
84 48 5507 3
42 104 15896 2
20 79 11854 3
72 144 11234 3
30 32 9824 2
61 156 235 1
18 11 16314 2
94 102 10621 3
71 43 3538 4
14 54 16423 4
18 120 14796 5
12 54 4914 3
56 107 18807 5
22 10 14914 3
18 44 2122 1
53 32 12974 4
42 91 11804 2
54 53 18016 2
55 53 3207 1
8 169 3885 3
27 56 5084 2
42 133 16339 1
66 35 12260 3
19 116 15863 5
77 65 1566 4
78 194 604 4
91 6 6226 3
49 148 12995 4
23 183 4057 1
32 17 2983 5
82 174 14190 3
25 120 6326 2
67 85 15666 5
50 155 1489 4
2 158 5859 3
1 117 1316 1
99 41 13627 4
61 194 3493 2
98 71 19435 2
96 103 11181 3
29 185 17269 2
80 156 14745 3
49 123 1005 3
34 152 16544 5
95 71 17582 1
80 62 6772 5
62 144 7198 3
52 16 16603 1
37 20 15011 3
2 186 18218 3
53 176 6978 4
81 115 14279 5
23 9 19933 4
69 105 15997 5
93 199 16299 4
64 53 2622 3
41 97 14006 1
98 1 15645 2
89 117 14552 1
28 121 13320 4
16 184 12468 1
15 80 10663 5
23 8 2166 3
92 5 16632 5
22 54 7308 5
58 79 17705 1
29 51 14049 2
74 7 13779 1
47 92 13887 5
64 39 378 4
68 129 19139 3
12 195 552 2
91 71 2655 4
35 88 11397 3
4 114 15827 2
63 3 12407 3
50 168 4297 5
45 140 18014 4
20 76 2677 3
35 110 4558 1
29 178 12075 5
15 16 6986 1
60 83 3487 5
5 185 13958 1
79 75 11679 2
27 180 1467 1
2 177 2801 2
51 96 521 3
5 176 813 2
11 37 11888 2
30 167 16571 5
51 29 7565 1
44 174 14348 5
29 50 11511 4
54 98 1593 2
64 184 13337 2
35 92 12320 3
42 100 11693 5
52 175 17561 1
46 174 12254 2
78 9 1179 3
25 108 7836 5
100 143 9619 2
14 10 19646 2
66 68 18495 1
82 33 2171 3
39 91 19566 1
51 166 7975 5
55 151 6457 2
84 46 12624 4
36 9 15968 5
5 42 1304 5
62 91 11782 3
67 80 19856 4
54 60 16941 3
29 107 16153 2
69 175 10289 5
64 158 1756 4
49 104 15846 4
95 118 15814 3
87 176 8562 1
89 119 14948 5
27 28 8042 5
97 107 11812 3
2 2 10383 5
82 48 2183 4
95 197 6760 1
38 194 1896 4
48 77 13022 5
64 194 6832 5
18 66 3194 1
46 80 9110 1
64 48 16255 5
41 16 19321 1
14 122 15465 3
13 138 15230 4
94 82 18117 2
26 23 18762 5
38 175 5166 3
63 185 864 4
19 124 17069 1
69 68 58 1
10 86 8494 3
67 189 7144 3
8 176 2115 4
45 49 12043 3
93 29 2556 3
81 178 1042 3
23 76 17827 1
66 32 17105 1
85 179 17594 2
1 78 13733 4
98 183 8149 2
67 158 7051 1
92 171 19959 4
15 112 7035 2
44 115 5935 4
77 105 18663 2
14 26 9137 4
94 105 15862 3
87 177 16086 3
69 162 7776 2
25 35 15891 2
77 175 10 1
53 121 17564 5
83 67 1570 5
10 2 5175 5
37 77 19033 4
56 95 17921 3
42 43 15620 1
93 6 3428 4
83 53 18129 1
71 62 3957 3
50 165 8395 5
18 149 47 1
40 198 6415 3
15 128 15059 4
31 44 3437 1
83 172 4509 3
67 125 10239 3
11 132 12390 2
32 9 17706 2
68 180 7134 4
96 40 12248 3
78 7 8551 5
61 59 1107 2
97 37 16530 3
12 118 4578 4
9 131 411 1
66 61 9478 1
35 159 8838 4
31 192 5139 2
34 154 13624 1
39 148 7278 1
51 188 5814 1
55 67 18476 5
37 108 19712 1
43 134 4199 3
3 175 8172 2
87 19 12255 5
86 4 3908 1
67 132 9495 2
44 184 10111 2
66 33 7211 4
73 167 11777 1
84 89 13972 2
100 101 5844 2
93 29 2973 3
51 37 16804 3
17 160 14531 1
42 26 17534 1
62 157 1424 3
39 190 19209 3
19 65 14998 5
73 9 13920 2
20 148 10157 3
86 54 19894 1
16 188 9389 1
74 115 16809 5
77 148 13387 1
40 128 11107 3
14 125 7029 3
82 133 6326 3
85 180 7758 3
47 159 17109 2
86 150 13002 1
66 171 15411 5
65 98 14090 5
72 24 19101 3
74 200 14711 1
71 64 15480 3
54 50 2912 2
33 161 7388 1
36 90 15347 2
47 124 11151 5
56 13 1342 3
70 117 16865 3
73 112 7237 1
79 125 9931 5
9 35 1090 3
12 165 12552 1
80 69 15072 5
84 6 8529 3
3 113 1079 4
45 73 3644 1
33 17 16743 5
12 51 3922 3
66 51 2613 5
28 181 14516 2
75 107 12200 5
31 107 18094 4
17 26 11012 5
87 132 11640 1
36 112 11747 4
83 67 3057 3
5 167 10840 4
40 87 13052 4
93 50 8932 3
16 145 8248 1
83 79 16117 1
94 102 8738 2
31 2 6211 3
37 119 2284 1
75 52 13995 3
21 6 699 5
65 142 490 2
22 52 11524 2
82 178 17786 1
46 33 16550 3
81 195 7789 2
93 46 5894 4
21 39 4590 4
57 178 2254 2
55 163 12690 5
75 58 9093 4
37 17 2626 5
79 134 16879 2
78 120 9258 4
41 26 16708 5
10 108 2048 2
99 11 6384 4
87 160 1014 3
56 109 13904 5
33 105 19902 2
57 133 19433 2
61 199 7074 5
21 75 11304 4
27 120 9665 1
98 27 9629 1
24 71 2187 2
18 190 17975 1
92 15 15356 5
34 54 5759 1
59 51 14299 3
9 122 8599 2
97 193 2577 5
62 115 18320 4
87 79 16842 3
77 102 15055 1
15 127 5134 4
25 179 2111 3
63 17 8478 3
9 8 1204 2
27 33 17744 5
68 18 8934 2
51 91 3434 4
13 173 6187 4
53 182 8354 4
59 149 1618 3
73 47 16146 4
79 94 13348 1
99 32 8157 4
14 154 3098 4
60 145 18085 4
76 179 8319 2
56 64 14760 2
69 132 16038 2
32 120 12672 4
94 43 18441 2
2 192 12280 3
10 67 5064 2
60 54 9840 2
65 114 18911 2
60 28 18704 5
42 40 2597 2
34 83 17486 2
71 82 3593 1
97 175 9858 5
12 31 7180 1
26 77 7780 1
96 11 13278 5
80 180 12363 3
87 123 8092 2
47 146 14086 4
19 27 6982 1
75 98 17113 2
44 174 19969 1
79 165 14872 4
39 142 14673 3
42 63 12966 2
50 54 14134 4
23 132 13229 4
24 158 11747 2
97 189 19773 2
99 160 3427 1
24 1 10533 5
13 164 3019 4
30 200 13427 1
69 16 16383 5
58 125 10349 4
97 77 13126 2
66 30 14927 4
82 135 5198 3
92 22 7618 2
63 21 5952 3
96 189 7361 4
41 188 12611 1
54 146 12206 1
70 167 17202 2
82 32 9325 5
35 52 9534 3
97 97 7687 4
67 75 5251 5
4 154 7072 2
4 97 7149 1
14 71 14485 4
50 119 18698 4
72 49 3384 5
97 22 8110 5
71 135 268 1
74 30 15273 3
81 4 18208 4
73 1 13610 2
31 2 9037 3
11 75 10898 4
17 94 17552 2
72 87 250 4
46 37 8072 3
90 167 18917 4
84 8 2351 5
15 99 10852 4
18 70 9979 5
97 143 15118 5
24 34 15699 3
19 15 8222 3
37 47 18483 1
73 111 17867 2
75 146 4095 1
59 170 15849 5
30 81 2408 3
60 65 19042 4
13 76 16803 5
67 176 16917 4
80 90 5156 4
65 190 2766 5
80 64 6431 1
12 45 4770 1
68 15 8733 1
96 163 16882 1
35 55 16862 3
3 33 1820 1
56 51 7221 4
64 165 16162 1
76 150 5598 1
74 197 7838 2
65 70 3519 2
76 150 11616 2
3 152 19493 2
39 117 5391 3
79 63 18972 2
43 125 15900 5
22 184 9356 2
57 140 18310 5
65 66 15416 1
64 58 8626 1
63 109 919 4
45 35 11304 4
15 74 4977 5
20 95 17198 1
10 100 4153 5
84 161 2919 3
80 103 14575 2
80 136 8138 2
57 89 14964 5
20 84 7619 1
4 57 6187 3
40 3 10157 3
67 54 11638 2
55 190 6828 3
71 171 14700 2
48 64 4173 5
79 139 7420 4
97 17 8190 4
22 193 15364 2
74 75 9164 2
59 92 5520 4
38 99 15266 4
22 10 8406 3
26 141 6334 4
26 61 14573 3
58 19 5266 3
25 118 13202 1
32 182 9056 2
99 9 5465 2
61 34 18996 3
26 89 14069 2
85 85 15776 5
36 134 9738 3
73 170 17212 2
100 78 12396 2
22 62 8155 5
16 34 769 5
39 26 621 3
8 109 18129 1
5 123 11833 4
11 129 7024 4
46 184 6040 5
89 196 6444 4
43 108 9522 5
2 101 4405 5
49 37 19834 1
18 18 11283 4
13 175 2379 5
36 101 927 2
81 36 8673 4
96 167 6888 4
44 16 13112 1
81 22 13608 1
21 60 14342 5
46 165 4160 2
51 177 17946 3
18 60 24 2
51 105 9363 4
52 154 2041 2
84 58 13825 2
59 34 15784 2
1 150 254 5
9 115 2818 4
63 74 15498 4
30 165 2267 2
85 101 9994 3
31 99 15606 1
48 29 10977 4
26 189 19716 4
98 117 8652 4
62 193 5984 5
29 44 13759 2
2 116 12198 2
49 91 11106 3
70 22 12695 2
14 143 7820 5
48 132 16014 2
22 34 12956 1
67 148 13441 3
1 14 9532 1
35 53 11098 3
10 35 2006 2
66 55 7891 5
19 19 17332 4
54 85 19828 3
39 70 5563 3
40 160 334 3
81 42 13254 4
12 14 2262 3
24 54 14947 1
39 116 8514 3
17 25 18575 3
55 131 6855 5
67 200 11316 1
3 137 13934 1
64 96 18751 1
97 195 4186 4
98 109 10659 4
33 146 7741 2
6 105 5360 1
19 188 15637 1
48 114 17939 4
56 94 11305 4
2 9 18156 1
58 81 17511 1
45 23 13747 5
91 156 7771 4
60 45 7499 2
62 196 14607 2
34 69 14627 3
14 42 3591 4
38 22 593 2
19 108 9435 2
47 119 16302 2
97 200 659 2
57 118 1362 4
47 184 15813 2
68 10 4464 2
32 106 14288 5
62 47 12753 5
71 74 14166 5
54 76 6481 4
47 75 16061 4
42 131 18939 2
38 172 13894 5
73 184 1734 3
80 99 17354 1
74 198 3759 5
79 63 9465 5
96 80 7446 3
93 170 5138 3
88 5 10233 4
76 127 15778 5
60 129 12754 4
27 33 4415 3
26 11 5137 3
20 120 11491 2
74 90 10842 3
33 96 13769 4
43 142 8191 4
39 115 12489 3
21 94 11037 5
72 146 2997 4
6 142 4505 1
81 161 18963 5
10 77 17496 4
57 107 6905 4
7 183 5729 4
28 31 299 5
33 183 16373 2
47 75 8021 2
60 74 16779 1
88 8 19657 3
82 161 7629 4
27 152 6266 1
14 167 17556 3
41 182 6262 5
9 110 16165 5
3 95 8486 3
99 181 2187 5
25 113 6726 2
95 198 11507 5
80 131 10629 4
71 8 3530 5
60 134 1724 3
56 90 10937 5
13 148 9552 2
