100000
632632 875807 589785
352825 92252 26206
683184 248336 613549
45246 490815 488964
948447 479243 126732
589441 675197 26292
974939 913031 663333
484016 700707 434475
593275 61619 17278
299667 685591 419278
647760 714498 200082
473454 56223 454457
3472 107482 97491
891448 327571 806981
298719 131000 225276
203734 138201 32035
833923 667718 6898
985485 850667 147397
396218 139861 314960
941826 886251 321685
918486 910250 218298
608297 123583 435804
616763 886573 717710
884978 172569 117767
276487 782998 642566
47841 836923 631177
523570 206267 372855
89813 916331 307242
642347 458263 517200
107048 70251 104539
188459 614654 173504
178445 140606 18249
870787 192070 625240
104114 983052 62333
257744 30897 218987
121058 794916 422036
363616 987833 956632
141315 571604 319578
542000 470115 376430
76875 608462 284428
734198 108680 41731
214199 651822 319600
109365 114272 85841
141073 228172 165656
371406 224368 73533
595940 692104 94301
30737 441585 35527
50836 207929 149359
904672 62328 22377
300263 285891 7900
11544 140572 134575
171098 12210 11753
135768 152555 116619
510313 356199 2501
4916 169293 20500
378163 572629 445653
441703 741783 338958
173099 577834 499685
969822 899164 196331
801185 377021 66360
743420 894458 146988
106800 784159 112854
682202 164146 285476
991357 121613 956969
956487 603076 16414
369085 397102 7925
478570 931218 691793
910862 772418 724638
628350 612563 549388
912099 66298 841033
444583 588950 218677
333069 198857 194501
768751 303439 1993
532169 255261 299336
287782 555667 4829
370348 623177 304480
119702 6642 22283
731293 838310 333163
243975 375654 120145
173523 274717 28166
205946 551493 254070
322161 412759 8288
328579 924427 185386
517760 269041 277887
899075 647309 686858
670758 913881 39336
46004 913622 290608
262985 986266 42754
747958 543748 722644
223240 482673 18677
675449 792498 170094
529523 16596 376741
242949 608450 520379
79299 15076 13819
893214 645321 168220
905592 421937 875774
419758 272819 185963
380405 185403 21631
466434 648865 606744
950337 415994 621696
63195 382101 371407
115148 233703 84904
728331 423819 509101
102824 779683 276480
948292 664383 383762
816605 617842 131779
314666 333672 318818
626063 848059 330412
28439 248614 1971
988929 198993 505480
79724 156406 122301
102467 71405 97328
957800 540106 573889
924648 607504 369013
79184 34945 28512
303474 411358 150279
820763 352554 193897
694091 444989 594675
570485 645433 423937
654406 471178 410032
577518 20490 122895
321141 252388 191508
312953 888790 441762
362944 125653 70029
862123 15121 245039
115183 262104 18848
529874 769545 171258
41512 292937 127323
907310 868800 824665
794738 318722 735990
243307 216098 222876
642957 801144 609390
227372 562366 34810
605059 126074 523290
919339 483058 594605
947116 204244 248141
303543 985611 319654
108800 137797 43669
674414 278748 645811
122606 673399 45273
90155 106106 69567
537631 839302 398372
389301 98225 134223
490274 196995 449878
364258 982473 927472
262772 660630 246685
460465 47166 332627
454790 652334 306418
736806 672108 44513
346160 757332 23690
832949 121886 218320
193340 546215 433427
907838 381379 436798
805970 605970 702360
35520 845237 124878
399118 315405 300585
314144 614215 187099
480078 161676 477016
913018 673331 106274
425389 274694 139511
745993 226233 77012
302130 695876 86593
849577 871908 333300
211691 134979 60101
523557 590420 427166
56383 411248 297592
671938 419596 22233
135420 267022 87651
941472 522300 183343
337450 176462 249550
621751 226212 265236
591918 631687 221249
232141 16852 136837
710795 570216 241463
801131 334428 166789
490682 90609 78591
148163 135714 18707
749839 542294 32202
409832 634393 128625
196144 792688 256240
898053 333283 148184
17771 780632 531426
37148 265015 61438
641095 918138 799136
403496 371903 236089
829157 2359 272021
825348 840894 61458
484860 547156 123715
939160 405320 357608
869869 952503 855734
197360 292681 612
223616 130573 35857
243303 210508 23090
359572 77118 125295
501701 37618 24107
252210 15069 6684
985907 759293 784665
707618 56410 313469
341790 227786 127503
898229 395936 715165
622648 137827 384707
116669 339721 253515
287310 465257 309492
740957 774154 328949
476944 359064 33977
707181 535977 151584
289265 927932 62992
674309 778824 398254
440380 75006 63495
