100000
495863 940761
-786016 -349167
261959 -952871
449239 -423396
-956041 -154079
81454 270247
-258794 261544
-264415 606462
455912 176731
-502370 338018
783538 -991871
-7135 -267515
-281339 -197276
-903524 548951
-792283 673296
315998 -675236
121238 970661
613664 140629
-227593 162117
454738 -574759
-832946 950976
-696410 -120804
-531382 -388173
-770315 80578
219669 587278
27330 843640
-817623 618930
543725 -784470
-627105 872604
-568417 558378
-143534 -261763
-946568 -47725
-964294 204360
-62286 904354
-176229 -746648
287433 144156
499622 783080
-446071 224880
-168838 -731180
249687 -585917
-807692 -231382
70013 621764
-686615 -389393
-836766 881903
-155613 -956297
-629529 -309996
486993 709823
-960264 780591
935722 830645
485212 891432
623461 566930
712658 999542
-53751 337475
518563 -392607
317716 672451
983070 -884743
230400 65337
-969934 -128988
-498426 507934
-140894 382238
-209489 -239139
-930352 -487147
752631 620876
83995 -720775
975557 596238
594373 -515422
322189 240150
940167 -268287
501347 666690
234381 -428257
-732004 6661
-89350 622881
328160 -439405
677064 750815
831807 -466799
917503 444444
818903 528619
604591 -984484
880061 -359549
806357 -713157
-770315 574713
115554 -847087
-710401 -940589
572112 -621649
312504 614010
545476 -305504
-703914 -428987
6997 820629
668058 -110073
-409302 819681
755683 -419027
76863 -857548
161538 -402863
-82515 63783
758384 -275436
-346492 -499001
-85064 -844412
-926402 -708890
-154691 834450
189713 914
-720570 906518
472260 -102427
728287 -563496
-332159 424751
-209489 -368659
-631465 -175614
3435 -34730
-654260 -151872
647960 -247587
-44377 -39159
102709 -640597
733607 -262115
916305 741864
596651 348755
-506600 -338446
566639 -513191
230929 685004
-302343 -406891
275284 -114650
-196282 780093
16337 302057
-722765 296984
-479410 -648388
-15681 615015
-230146 -870782
-987929 -59043
-7522 -451723
-941527 867402
991000 999185
833183 62187
-831690 -248746
883854 942180
-923273 696248
785579 -223493
-57781 -548666
261959 -912354
869368 277618
-954782 -57172
415672 -428891
787779 -490572
-187070 889235
-690945 106599
-513579 -868421
178806 501171
-479009 -678117
-373019 -324077
837673 558779
413077 -704831
501939 409609
-890379 693601
284335 730920
-30553 -551308
189805 461857
813644 520893
-515415 -698907
-176411 -391141
957594 -915041
-998118 50248
-368300 -207574
205483 -951395
-371795 -740811
-593686 93824
-350248 671101
-882248 144204
-638649 45867
-713108 -745598
-751057 -877428
747785 955926
-173657 -815092
396780 951128
-367077 -354197
-407846 -167548
10665 -306310
488967 979830
-183097 153325
165814 698919
4054 315857
202511 -175764
-543677 -9346
-314549 -566869
-266467 -163636
86624 -171471
718305 -599550
-737366 -449443
-642534 65701
882252 683425
-761232 -124985
845258 -58144
974446 976270
-398082 -834333
267799 -477605
629188 -647715
-68243 -843047
976245 260894
337178 -869978
-426607 613162
190389 31550
-588813 210053
43373 -649883
-139813 -529180
-654217 887339
812256 417616
-106396 874891
-823550 775929
132194 246158
-618107 677782
-646328 -66944
-437710 583213
-340110 -787204
760252 -334387
-7641 843310
-462538 46945
-686888 -746056
-745043 906230
109260 903296
-222357 -745974
-201383 201001
-283866 582373
-504100 -834885
-833166 774870
918990 -412920
36801 436843
695124 -138006
512506 -587575
-359670 361792
-882594 729254
-782110 485846
28963 -781518
-656073 -984035
-183295 125746
811682 -236484
-355062 181257
774642 -203625
-184791 195034
868936 168539
-111912 405124
897457 -346828
-765604 588247
797399 -562649
-109485 658403
-298983 146945
-843827 -298283
-894233 -314614
-642977 686999
821951 -183185
-863866 -580630
235566 -722392
736193 236637
597736 -520442
144455 -88412
935116 486818
-505138 -200036
-278755 503297
-832595 393852
-246478 -220959
-428883 -426903
-848084 974785
-539075 388954
-654691 319363
246871 -495903
-420139 -447838
-618509 -459971
5238 867893
-350346 400178
871759 402335
930829 97317
-118220 563761
823358 -636390
303480 959478
-709539 177665
432144 -704532
940908 -771917
654814 -181992
-757207 -321787
-44387 -5642
-358349 973896
541553 558544
992516 65554
-560775 631988
-526977 945942
531525 702256
-12408 -852050
-133335 353784
285914 815874
-568380 -235052
-439501 172746
306214 818876
910228 -343971
483593 373742
268233 890867
132135 -859715
541540 510036
125464 523832
79406 -670404
511578 -49
-71569 466950
-788439 539056
867746 832359
103735 43282
567843 45573
925953 -870626
-776120 -44031
640493 -125381
582064 -509230
-173657 258381
537828 -434261
-826933 548159
573537 295134
-591484 -362397
733915 -58777
572130 -381325
-909782 776489
-247048 -249737
365904 552183
563881 -55127
-957712 -244479
40660 -324144
-568951 -512459
-476960 -218443
20984 -603806
-496358 50905
678541 933575
-406853 -649238
-699615 868390
67325 -240758
-169875 1435
-672724 72961
-640015 973826
-167972 -321459
-557912 -659362
112926 621916
514675 489458
316745 -324528
-70420 -390136
95276 -286100
608687 -162363
-189287 687944
-782076 549356
509797 -629210
336503 968969
-816001 -343230
-548728 272350
136765 -490113
480975 -241051
244404 897794
542805 964529
900219 983665
293857 64893
539641 197037
-886325 -502840
694403 -344560
539802 561770
741647 905486
956563 857288
972246 -673110
-954734 -414772
-509793 -983148
-341236 -89907
136444 133712
809348 -614119
-812558 -714349
-828400 -289058
317814 -413779
-902353 813416
-850045 -352891
811526 434772
-939838 659502
-914495 830212
169610 -998486
-507033 -889314
-390155 -323546
774140 -72767
722903 -190650
307469 -855068
968578 188655
-861465 -523742
-979189 67566
475021 537307
-21269 566766
-666125 878830
579426 120148
340411 758357
412258 -660195
-261077 861193
-828810 520586
299401 -562940
916586 -174478
-940797 -244899
2999 854587
540047 -112723
-668543 931034
288742 786282
-997428 -508464
251319 955773
-978692 273613
758773 953072
-792283 401360
504158 995632
-302373 307350
-128721 -659383
-198715 -237371
-845890 97752
688027 -342499
-140777 -558092
-600213 -962040
-881991 -157410
586265 -198373
618743 681654
-92038 -926462
596156 -249508
867282 177060
686401 822819
-962368 -695505
796914 461691
470982 -694675
-688197 -358630
