822462446 -580982282 -310128022 650786622
45
-290130379 510438239 457038128 792597732
-214140361 -443408151 437941183 123219976
-160824619 -590900455 -72463271 378420845
-353116898 -716736435 -123485828 -643045873
179227010 -635236245 248727428 34779984
-419161131 287822265 -405574783 353567038
-989685389 -654800548 -272538287 223816411
360589307 -452523029 833700966 315986201
-886093534 -739102829 -518436026 34182532
-862235752 514118153 129081776 833736025
-824009047 -629098181 -283830309 89507009
-723670705 -394680457 130538951 451343711
625082292 -168604655 971258326 751031383
435576544 441234236 854108624 675612215
-456594785 -276490511 -164142010 466526960
-405022442 -395686473 -152969485 461539901
-134435819 -644006171 452688459 -351164251
-280859420 -786440434 445544944 -20931725
-778757098 239858673 -643488935 349960067
944145529 189233512 995474268 420050667
582068560 27664390 721272185 949642763
-292034720 124374360 240476515 763310985
-503853895 5872173 335355822 493098303
-855728605 -799254997 -705360306 -341597188
-357144521 344973882 28871391 664533701
-186510946 -581913561 33157525 311234857
240639746 455973004 887700120 961134568
271358138 304162245 962783278 354663585
-413710081 -154853635 427614960 313913816
-814337704 -290502998 -579390388 301600835
-985581001 472791504 -955760846 796275825
-945342341 -834302860 -52631780 -657197896
898844510 -732678172 942549980 -669979248
135832350 -153746844 434651042 347244211
-30881451 -487119387 564359104 505186220
-381348144 222295406 -149474711 558848945
758186065 -997085984 820806633 -750668803
-442451791 -359898050 247752750 405721383
-374934984 -743971339 211370785 -388809977
-564043191 57536169 -491364714 221662037
-887995214 110705041 -856609852 417608946
-947580376 -982726257 -829395848 -8221384
-824565511 -833768224 -693786506 91155885
-906157979 -682041110 69646147 -88313675
-408162970 -291008128 191413175 155428194
