16 256 13
60 3 4
54 11 3
64 1 6
44 13 4
61 2 8
63 11 10
44 4 5
78 5 14
76 13 3
23 12 16
96 12 15
51 9 5
16 3 4
77 3 9
61 4 3
100 5 10
83 12 15
99 7 5
47 6 8
32 6 2
12 5 4
43 3 14
72 8 2
87 11 4
60 2 8
24 10 3
29 13 14
54 3 11
28 12 1
37 3 10
12 7 9
48 14 13
84 2 1
52 10 3
53 12 16
59 16 15
7 6 2
30 15 8
8 6 16
7 6 12
95 11 7
24 16 1
93 2 6
49 2 15
75 12 1
86 10 11
79 5 9
38 11 14
36 5 14
40 13 10
14 2 1
78 11 7
4 7 5
26 2 6
85 11 14
52 8 12
45 13 5
73 7 9
33 15 2
81 16 8
16 10 11
17 4 11
21 15 16
97 16 12
18 14 13
42 11 7
79 1 15
10 3 7
43 9 4
79 12 16
62 11 9
93 5 14
29 15 16
95 10 4
15 7 9
26 7 4
50 10 7
79 16 6
87 10 5
5 4 9
9 7 10
38 3 4
30 12 16
21 13 5
83 13 3
91 12 1
76 13 10
16 9 3
95 9 10
5 4 10
18 15 12
63 2 16
17 14 3
51 15 2
34 3 14
84 7 5
79 9 3
93 7 14
60 7 14
19 14 7
45 7 14
68 1 8
7 4 5
39 9 3
52 14 11
77 11 7
63 16 6
89 16 2
70 3 10
69 2 15
49 3 13
91 6 2
80 5 14
76 13 11
98 13 9
49 8 6
79 12 1
71 12 15
83 3 5
5 12 6
38 8 6
76 7 13
96 13 11
66 10 13
15 2 15
8 9 5
21 2 6
100 15 8
31 10 5
21 9 7
69 11 3
52 12 8
9 16 6
11 1 8
69 2 15
3 2 16
46 14 7
48 14 9
88 7 14
54 2 6
83 16 6
87 9 5
43 7 3
94 7 13
12 9 13
81 4 9
3 5 4
21 4 14
74 1 15
22 7 10
17 4 9
19 13 9
65 4 9
51 9 4
7 11 7
55 12 8
77 6 16
48 5 7
61 11 3
29 8 12
32 11 13
60 7 4
44 2 15
63 8 2
29 3 10
6 12 8
39 4 10
53 13 7
2 10 9
43 9 13
47 16 2
80 10 4
22 5 4
96 13 11
3 2 12
60 12 6
13 2 6
22 5 9
11 9 3
70 3 14
80 9 7
32 7 13
99 10 9
45 16 6
90 3 5
2 16 6
85 13 7
43 14 3
2 1 16
52 1 6
35 16 8
87 10 3
81 1 6
43 5 14
69 10 3
6 10 11
5 9 13
28 7 4
19 11 9
45 7 4
70 14 10
80 3 13
60 6 12
10 11 4
36 12 15
69 14 3
44 12 6
21 5 4
15 14 13
4 10 9
97 11 14
79 7 13
48 1 15
21 12 2
51 11 4
19 2 1
83 1 12
71 9 10
39 3 4
3 1 6
7 3 4
45 10 11
33 12 1
5 4 7
59 3 5
87 1 6
67 5 3
45 7 14
41 10 14
26 11 10
27 14 11
64 15 2
16 8 6
29 5 13
59 1 2
61 7 10
41 4 7
39 12 1
76 11 4
8 11 10
84 12 1
60 14 5
6 14 11
61 9 13
54 15 12
16 7 13
74 10 4
71 16 12
7 14 3
100 10 3
80 9 7
39 6 1
47 10 11
27 3 4
96 14 13
71 11 13
-2
+3
+4
+7
-8
+9
+10
+11
-12
+13
+14
-15
-16
