16 100 12
86 1 16
100 3 5
70 8 4
58 8 3
57 14 10
23 5 6
59 9 2
69 2 9
42 4 6
89 3 16
59 2 7
2 5 6
3 6 16
83 15 16
11 9 10
18 3 5
28 1 16
48 15 5
90 15 5
21 6 3
2 5 11
36 12 1
20 10 7
33 16 5
9 5 6
75 6 16
56 2 14
17 5 16
93 10 14
63 8 3
92 12 4
57 3 8
51 16 8
95 13 10
45 1 3
91 4 6
92 6 15
47 1 3
78 15 12
81 6 3
96 10 7
80 8 5
25 12 15
55 1 12
87 6 3
40 9 2
6 13 14
53 12 4
85 3 5
84 15 5
87 2 13
6 9 10
42 14 13
5 16 3
64 11 16
35 12 3
59 3 16
21 4 16
65 5 8
46 16 11
19 1 11
59 13 14
64 1 3
11 15 3
26 2 10
55 12 11
68 14 13
29 1 4
64 3 5
58 15 11
75 9 13
70 11 3
32 6 1
29 6 8
11 3 8
96 7 13
26 1 6
45 15 8
85 9 7
58 5 6
22 14 10
73 2 7
89 7 14
27 3 8
59 2 10
96 14 9
69 15 1
16 8 3
26 15 3
84 12 6
94 13 14
76 3 1
40 8 6
72 5 15
52 8 12
52 2 9
68 12 6
55 9 10
3 15 4
93 13 10
+1
-2
+3
+4
+5
-7
-10
+11
+12
-13
+15
+16
