16 256 4
45 13 9
100 15 11
60 9 15
40 16 10
13 12 10
18 12 8
79 2 5
37 12 8
92 13 7
49 7 9
85 5 11
49 1 4
35 5 3
76 8 1
93 4 1
91 16 4
12 3 13
40 10 1
23 7 14
24 10 4
80 8 16
40 6 4
14 6 10
56 5 13
87 13 14
36 2 15
3 15 14
51 13 9
16 6 4
39 10 6
91 11 15
89 7 14
34 1 4
23 8 4
25 4 6
59 1 6
84 10 8
56 3 14
56 9 14
51 14 7
15 13 11
92 2 3
7 12 10
98 9 15
49 6 16
89 5 11
67 4 10
28 14 5
47 16 12
18 10 4
58 11 7
83 13 5
67 8 12
66 5 2
98 3 2
100 10 16
43 11 2
79 5 2
40 9 2
46 14 9
43 12 6
86 11 3
49 2 9
22 14 15
66 2 13
49 3 9
8 12 10
15 7 11
89 11 13
4 7 11
69 6 10
22 4 1
12 6 1
75 14 15
9 14 5
97 3 14
48 11 15
51 7 15
12 7 9
7 9 7
88 7 2
44 1 16
64 11 15
34 11 13
38 5 15
88 2 15
66 4 1
31 3 13
55 2 14
47 9 7
83 15 2
42 10 16
66 12 1
77 12 1
74 5 13
7 6 12
8 15 7
80 9 14
82 14 3
66 8 12
77 6 4
71 4 16
42 12 6
88 9 7
31 8 6
8 7 11
76 11 5
51 7 2
9 9 15
6 3 13
50 11 14
40 3 15
97 7 15
25 15 14
85 5 2
72 5 15
34 13 2
78 4 1
31 3 2
74 13 9
14 15 3
63 8 16
10 13 3
3 16 8
18 9 13
93 3 11
41 7 5
64 7 15
38 1 10
8 3 14
20 5 2
87 16 6
36 9 11
84 7 2
48 16 4
63 9 5
62 9 15
77 8 12
30 11 13
44 4 1
69 13 5
26 13 14
79 15 3
55 5 2
11 3 14
63 3 9
83 6 12
83 6 8
63 9 3
24 4 12
92 6 8
74 3 5
71 13 11
77 5 3
89 13 9
10 7 3
53 14 5
49 13 15
35 1 6
66 8 1
21 1 16
20 11 9
82 14 7
80 14 15
78 15 11
17 12 4
9 2 11
59 10 12
65 11 14
59 9 14
22 2 3
63 10 16
85 12 10
52 15 7
74 14 15
73 9 15
10 2 3
12 3 14
65 14 5
53 8 16
49 2 7
10 2 13
61 8 6
2 6 12
37 5 9
58 12 1
100 3 5
68 6 10
24 7 15
96 7 5
75 5 11
74 15 11
59 13 14
3 16 8
26 3 7
26 8 4
23 15 13
46 2 13
18 2 7
81 6 4
30 13 5
58 6 16
69 5 3
34 10 16
23 4 12
7 3 7
99 3 5
95 16 10
85 13 3
67 14 7
49 15 2
62 10 12
27 7 3
41 9 15
69 13 2
87 14 2
24 14 2
1 6 10
17 13 7
13 5 2
21 15 2
48 13 5
48 1 8
58 15 9
82 1 4
22 3 9
75 8 12
62 5 14
89 10 12
5 3 9
77 14 2
98 7 11
70 11 7
1 1 16
31 7 15
58 2 9
16 1 4
33 4 1
77 8 4
30 14 3
63 3 15
92 11 13
10 12 1
29 1 4
37 9 2
87 5 7
57 13 11
32 3 13
90 8 16
70 7 11
40 12 1
45 6 4
2 12 1
80 3 15
24 7 15
7 4 12
+3
+5
+15
-16
