39 38 1000 1
14 10 1000 1
2 2 1000 1
11 3 1000 1
13 12 1000 1
35 0 1000 1
26 20 1000 1
40 27 1000 1
38 21 1000 1
17 10 1000 1
18 15 1000 1
32 11 1000 1
33 32 1000 1
25 9 1000 1
2 2 1000 1
5 1 1000 1
12 4 1000 1
29 8 1000 1
36 36 1000 1
18 18 1000 1
16 7 1000 1
13 12 1000 1
4 0 1000 1
45 9 1000 1
13 12 1000 1
23 7 1000 1
8 1 1000 1
30 6 1000 1
2 0 1000 1
21 9 1000 1
49 7 1000 1
30 7 1000 1
7 6 1000 1
39 36 1000 1
15 14 1000 1
17 1 1000 1
32 0 1000 1
44 12 1000 1
34 11 1000 1
11 7 1000 1
22 5 1000 1
37 27 1000 1
11 5 1000 1
30 18 1000 1
26 22 1000 1
15 11 1000 1
39 1 1000 1
