20
7
95 38 9
4 60 9
94 32 5
93 88 15
78 41 6
79 69 14
71 82 15
6
41 34 12
7 75 14
35 17 25
37 77 5
34 70 14
32 95 8
9
72 66 1
47 77 1
21 57 1
63 55 1
16 44 1
76 63 1
59 72 1
89 85 1
15 32 1
5
70 60 16
60 2 16
89 41 18
88 28 13
71 59 29
9
10 2 12
48 97 29
28 31 28
76 2 43
41 27 30
54 82 54
93 55 23
7 88 36
88 70 5
5
75 56 15
95 63 20
49 91 23
62 32 2
9 52 4
7
92 17 16
16 39 44
36 5 2
80 73 10
98 65 21
77 80 25
58 58 10
7
93 97 22
39 3 19
84 45 2
41 98 17
43 79 18
71 14 13
61 77 8
6
36 34 33
70 28 36
77 25 47
60 41 25
64 53 18
99 23 21
8
54 91 11
44 86 2
16 31 3
17 26 13
89 50 5
77 4 1
23 84 6
87 13 5
8
19 14 1
70 95 18
27 20 10
45 2 20
67 68 10
96 20 24
8 32 9
25 13 9
8
62 52 11
26 89 16
42 64 18
99 13 16
98 90 18
34 57 10
9 41 3
14 95 5
8
91 1 25
38 17 17
54 37 21
55 84 27
39 34 1
42 14 14
0 62 8
18 63 28
6
16 62 56
15 75 47
9 11 17
28 90 5
83 53 57
11 12 6
6
45 17 26
29 11 32
95 96 8
63 9 2
10 84 30
17 51 29
5
72 59 7
32 45 12
33 15 4
41 22 2
34 57 2
7
74 79 9
86 73 24
15 84 6
49 98 7
3 85 11
98 39 9
23 37 18
10
68 25 12
8 19 53
37 57 72
26 40 13
22 97 28
27 23 41
48 55 50
99 85 3
12 91 72
54 7 41
6
61 25 16
8 77 19
95 30 8
7 90 15
74 84 13
22 71 22
10
38 37 3
0 88 7
55 2 7
21 13 7
90 83 5
82 68 6
71 11 7
8 69 8
81 51 2
24 17 3
