76
177 150 3 6
205 74 18 17
110 186 10 6
94 91 10 3
31 169 9 5
15 219 3 18
25 239 10 3
205 218 15 6
111 120 7 16
143 192 4 4
159 129 6 13
174 253 13 15
90 81 7 2
189 243 13 8
99 214 13 5
146 42 1 8
257 133 12 5
182 14 8 15
8 79 18 11
63 58 18 11
168 29 14 6
246 95 2 9
50 221 16 14
11 72 15 16
165 145 18 6
77 85 18 6
171 86 8 18
95 110 7 7
104 140 10 3
134 226 8 9
4 184 14 4
118 154 6 8
221 21 4 5
141 37 16 1
260 50 8 5
193 93 5 14
202 173 4 15
118 212 18 12
0 260 8 12
206 257 9 13
152 42 1 10
9 31 8 16
111 7 13 13
46 43 8 17
169 125 3 11
167 163 18 1
216 43 9 7
8 37 1 17
54 160 14 2
126 64 6 1
20 237 4 18
135 204 15 11
217 180 2 16
229 122 1 2
62 184 16 9
11 70 14 15
86 203 13 7
75 212 6 1
1 233 12 8
207 12 1 9
0 162 6 2
23 230 9 4
33 85 9 4
177 182 13 4
64 139 5 5
220 16 10 10
248 222 10 3
21 193 13 10
206 21 16 16
83 229 14 4
156 116 10 2
113 209 2 2
166 54 5 6
94 125 5 14
97 80 4 14
127 256 3 16
