61
163 28 14 8
52 141 2 8
143 264 5 11
311 250 16 11
177 151 3 2
205 88 16 5
301 0 11 12
3 106 16 5
210 247 10 13
215 262 7 11
177 104 15 11
331 154 3 14
303 174 11 6
182 174 5 10
332 150 9 15
0 81 3 8
74 290 9 12
35 289 5 16
314 212 10 4
156 57 4 12
200 125 6 14
227 129 11 10
236 225 6 3
325 316 8 8
16 65 7 16
299 132 5 11
224 26 7 14
114 47 14 10
300 315 3 4
11 194 9 13
242 327 14 14
186 313 8 5
55 282 1 14
209 101 11 5
120 100 4 2
17 235 4 1
190 64 15 6
287 201 5 7
54 275 11 2
68 320 16 2
270 123 13 16
12 225 11 8
214 132 16 14
30 231 4 3
227 300 2 2
295 260 12 6
102 95 3 6
328 170 8 2
270 10 10 4
267 28 11 5
192 227 6 10
96 302 2 9
292 323 15 3
34 333 13 10
147 216 13 15
96 141 9 4
7 33 5 2
107 21 4 15
323 299 7 9
32 85 8 8
208 70 13 6
