65
153 217 19 25
133 226 6 2
81 211 22 17
115 166 7 13
177 83 19 13
17 94 23 3
100 0 14 2
67 206 5 21
10 220 19 25
118 143 6 1
214 71 2 2
234 92 4 10
140 173 5 24
222 157 16 2
184 84 6 6
160 13 10 12
68 170 18 5
60 58 19 25
87 37 3 22
214 193 4 9
161 116 21 8
87 146 21 14
125 144 18 3
138 47 18 2
82 207 20 11
103 143 15 13
140 62 6 20
101 226 23 9
140 134 21 20
43 100 16 18
44 40 25 9
170 183 14 17
88 15 11 8
190 191 5 2
7 202 1 10
144 108 11 23
35 46 12 8
156 78 5 3
60 72 5 6
110 102 20 18
75 198 18 7
101 137 6 22
164 108 6 7
205 70 13 18
104 112 2 25
160 132 19 8
3 92 18 25
7 113 15 15
203 192 17 10
118 67 12 24
231 45 19 19
211 70 12 7
112 187 12 15
58 144 5 7
13 171 25 22
10 131 19 16
72 214 16 12
115 191 25 4
98 218 4 18
72 181 22 15
92 56 20 10
131 151 16 24
134 16 25 17
106 145 22 18
154 179 16 15
