69
37 18 7 4
20 21 4 10
19 30 4 5
27 31 1 6
4 29 9 1
35 34 9 9
18 32 2 2
8 7 6 4
6 7 6 4
10 26 3 1
22 29 2 6
27 11 7 4
15 31 8 6
3 29 2 6
35 21 4 5
11 22 5 9
10 17 8 1
33 37 7 1
26 34 3 10
0 15 8 10
32 15 9 5
19 35 3 2
25 32 5 6
35 36 1 10
16 23 9 9
19 11 9 5
14 7 10 2
35 14 1 8
15 7 4 9
37 34 7 9
20 3 1 4
9 33 4 2
27 25 7 2
26 8 9 6
31 2 4 9
33 6 9 4
15 10 7 4
13 31 9 5
30 33 3 10
3 1 5 8
0 30 3 2
34 4 2 3
20 27 1 5
33 31 3 9
0 11 9 1
11 14 7 9
23 3 4 1
29 26 5 1
37 29 4 9
2 33 2 7
27 0 6 2
17 22 1 8
18 33 2 1
3 30 6 10
1 27 10 2
34 30 6 7
4 33 8 1
21 7 10 1
21 26 4 7
15 16 3 4
9 12 6 5
28 29 5 4
25 29 5 6
18 22 6 10
30 0 2 5
32 29 10 3
10 31 6 4
21 4 6 8
14 31 1 4
