46
52 59 9 2
7 15 2 10
40 102 2 8
115 104 9 3
57 64 10 4
98 17 1 7
138 124 5 1
24 53 1 5
41 36 8 1
67 48 4 9
65 68 5 6
118 38 9 4
0 33 10 8
23 98 9 10
127 19 10 3
97 9 10 10
0 98 4 7
135 67 9 7
0 58 8 6
11 118 4 8
137 11 2 3
128 19 6 10
61 73 9 5
57 118 3 10
63 57 7 6
114 57 10 8
124 114 10 9
110 135 1 3
140 66 1 2
2 86 4 6
137 63 10 4
66 52 5 2
113 90 9 3
113 85 10 10
133 95 6 9
126 61 5 6
6 85 10 5
74 8 10 5
66 69 4 10
106 93 8 10
84 37 6 6
6 56 8 5
26 139 4 3
132 112 8 1
75 138 4 7
92 109 5 4
