100
338 290
300 376
520 536
372 445
876 579
551 287
652 348
657 259
827 536
416 542
564 406
699 313
988 321
958 219
893 321
826 539
437 540
735 305
326 527
475 584
598 520
434 222
409 396
812 230
747 292
506 272
336 225
973 222
425 440
854 498
569 498
938 324
966 409
823 219
712 332
655 594
485 579
962 273
340 250
532 460
934 579
559 593
874 221
754 304
695 561
777 326
520 344
431 202
622 584
711 242
484 528
576 272
387 558
963 236
773 353
445 303
695 333
909 290
696 567
330 568
504 300
587 388
754 449
913 303
902 363
871 453
921 286
985 552
446 575
666 557
906 436
858 414
974 260
631 228
893 250
992 556
699 594
823 499
998 439
990 228
821 300
519 247
998 359
512 335
686 539
594 415
449 304
654 249
682 485
325 343
877 577
674 238
828 349
490 367
695 492
960 543
802 229
950 282
915 541
476 426
100
4 577 586
16 535 693
7 449 592
2 427 662
11 563 559
7 426 640
13 411 636
9 429 667
3 462 630
4 535 567
10 422 502
19 567 569
14 411 556
3 573 529
2 584 619
18 524 698
16 413 670
7 580 591
17 462 573
11 481 696
6 484 625
8 505 636
7 513 629
18 495 624
3 414 645
8 564 534
4 487 650
9 578 576
9 403 684
12 599 654
13 476 560
9 412 639
7 494 686
20 570 695
15 467 678
2 502 597
18 452 592
17 480 601
7 465 541
10 419 544
1 431 629
18 571 597
2 509 575
8 456 667
18 586 653
6 483 606
20 528 524
12 429 632
4 470 519
9 515 608
1 596 649
4 445 518
7 521 551
16 488 679
5 441 528
11 500 693
15 524 664
15 456 687
4 427 591
6 536 559
13 437 651
9 407 575
15 458 621
16 437 529
16 418 693
9 411 643
9 576 629
5 563 543
14 406 638
1 418 604
9 569 588
18 596 617
5 470 643
4 499 590
13 444 625
11 539 605
15 469 686
3 464 642
18 555 607
5 411 648
3 499 528
4 568 646
1 511 522
11 401 505
2 478 630
6 536 620
5 522 526
6 416 608
3 524 558
18 424 562
1 452 536
20 550 679
9 573 571
12 530 581
14 460 594
4 581 699
20 559 696
14 468 513
11 526 595
7 540 584
