100000
51727 -51727
5434 -5434
30769 -30769
4980 -4980
84766 -84766
95121 -95121
25609 -25609
39178 -39178
98912 -98912
68065 -68065
53886 -53886
72441 -72441
55752 -55752
80667 -80667
38441 -38441
48148 -48148
15362 -15362
26579 -26579
60860 -60860
5012 -5012
56416 -56416
67588 -67588
41748 -41748
36653 -36653
48802 -48802
73180 -73180
15671 -15671
85764 -85764
3414 -3414
96010 -96010
8181 -8181
40908 -40908
3705 -3705
33883 -33883
31036 -31036
57150 -57150
91766 -91766
11643 -11643
58430 -58430
29963 -29963
68938 -68938
43626 -43626
86659 -86659
45649 -45649
84255 -84255
66030 -66030
49105 -49105
17269 -17269
74834 -74834
16789 -16789
12085 -12085
98562 -98562
1874 -1874
63037 -63037
49771 -49771
59794 -59794
31426 -31426
67979 -67979
81142 -81142
20600 -20600
57555 -57555
91899 -91899
413 -413
3163 -3163
13124 -13124
5671 -5671
3352 -3352
46720 -46720
3541 -3541
71626 -71626
678 -678
46687 -46687
8145 -8145
98808 -98808
42903 -42903
52485 -52485
5336 -5336
19796 -19796
84654 -84654
36928 -36928
47877 -47877
57359 -57359
37420 -37420
23670 -23670
35166 -35166
7853 -7853
3680 -3680
75569 -75569
28292 -28292
96343 -96343
46287 -46287
441 -441
80140 -80140
23470 -23470
50951 -50951
31722 -31722
6610 -6610
69462 -69462
45485 -45485
1222 -1222
81922 -81922
57883 -57883
84360 -84360
41213 -41213
79008 -79008
96491 -96491
26319 -26319
12867 -12867
16692 -16692
16854 -16854
79939 -79939
8305 -8305
73185 -73185
51815 -51815
53117 -53117
81761 -81761
44915 -44915
42390 -42390
39408 -39408
84487 -84487
19492 -19492
23996 -23996
68182 -68182
91110 -91110
9877 -9877
70369 -70369
77626 -77626
64698 -64698
74729 -74729
1254 -1254
77012 -77012
39758 -39758
76556 -76556
4366 -4366
32121 -32121
26512 -26512
32016 -32016
55404 -55404
73197 -73197
91732 -91732
94066 -94066
12233 -12233
41030 -41030
84414 -84414
42841 -42841
74352 -74352
66116 -66116
77170 -77170
22771 -22771
86242 -86242
89596 -89596
76382 -76382
23448 -23448
77316 -77316
63866 -63866
17783 -17783
29593 -29593
4820 -4820
20771 -20771
79975 -79975
89515 -89515
98965 -98965
47809 -47809
