100000
-33440 -1000000
988800 -1000000
275660 1000000
8040 -1000000
-138540 1000000
558460 1000000
939760 -1000000
566200 -1000000
-381540 1000000
638220 1000000
210660 1000000
555220 1000000
173700 1000000
757760 -1000000
-524400 -1000000
-944140 1000000
469440 -1000000
-413280 -1000000
14620 1000000
-150700 1000000
-611700 1000000
-290140 1000000
976780 1000000
95080 -1000000
240200 -1000000
-826120 -1000000
-273560 -1000000
608840 -1000000
-281540 1000000
-99520 -1000000
68920 -1000000
385440 -1000000
511140 1000000
838980 1000000
-399220 1000000
20640 -1000000
-636020 1000000
-164280 -1000000
914800 -1000000
361560 -1000000
523040 -1000000
-725800 -1000000
-268220 1000000
926400 -1000000
344540 1000000
-659700 1000000
-600300 1000000
-903540 1000000
598380 1000000
416240 -1000000
-960140 1000000
355940 1000000
924900 1000000
-114460 1000000
639080 -1000000
73040 -1000000
532460 1000000
587400 -1000000
-282760 -1000000
234540 1000000
269420 1000000
-839700 1000000
-79800 -1000000
509680 -1000000
350300 1000000
-736060 1000000
764420 1000000
749380 1000000
-119080 -1000000
541660 1000000
718460 1000000
-206360 -1000000
460700 1000000
540420 1000000
599380 1000000
-865080 -1000000
516520 -1000000
678480 -1000000
-850680 -1000000
-128500 1000000
914500 1000000
-952860 1000000
880600 -1000000
393560 -1000000
-214880 -1000000
148900 1000000
-364900 1000000
28020 1000000
37840 -1000000
-254300 1000000
214440 -1000000
-111600 -1000000
808260 1000000
-309020 1000000
-476460 1000000
674820 1000000
-13500 1000000
-241080 -1000000
871080 -1000000
885080 -1000000
267740 1000000
-723100 1000000
-463200 -1000000
537940 1000000
573800 -1000000
883940 1000000
-997980 1000000
834980 1000000
497320 -1000000
488780 1000000
187180 1000000
72340 1000000
-633080 -1000000
896860 1000000
812560 -1000000
-214940 1000000
-726500 1000000
-799940 1000000
127100 1000000
-18920 -1000000
889200 -1000000
289080 -1000000
714420 1000000
945440 -1000000
-377320 -1000000
-706620 1000000
383920 -1000000
-440980 1000000
325100 1000000
311540 1000000
-27440 -1000000
145180 1000000
665700 1000000
-520720 -1000000
-22840 -1000000
-466780 1000000
256300 1000000
96600 -1000000
-954280 -1000000
40260 1000000
-69200 -1000000
-584620 1000000
652860 1000000
472920 -1000000
-899420 1000000
-558440 -1000000
-717800 -1000000
-961860 1000000
296420 1000000
432800 -1000000
-961920 -1000000
-355980 1000000
-173440 -1000000
853300 1000000
-503500 1000000
-681400 -1000000
495260 1000000
125000 -1000000
504420 1000000
130920 -1000000
196420 1000000
-146860 1000000
797900 1000000
-152020 1000000
725800 -1000000
-35440 -1000000
-936080 -1000000
-877360 -1000000
925200 -1000000
-945220 1000000
-330920 -1000000
417680 -1000000
582500 1000000
-224220 1000000
-770120 -1000000
344680 -1000000
722340 1000000
-890200 -1000000
602480 -1000000
-11160 -1000000
349680 -1000000
448500 1000000
133320 -1000000
361500 1000000
-876860 1000000
360260 1000000
531040 -1000000
-958480 -1000000
577720 -1000000
223300 1000000
-896840 -1000000
169220 1000000
-87180 1000000
262680 -1000000
-54940 1000000
-600100 1000000
-258380 1000000
-690500 1000000
154580 1000000
-873600 -1000000
-188620 1000000
-521840 -1000000
-40700 1000000
701220 1000000
-143140 1000000
893360 -1000000
-180760 -1000000
-852160 -1000000
31520 -1000000
426080 -1000000
-975700 1000000
-271580 1000000
657000 -1000000
-974300 1000000
475740 1000000
346360 -1000000
-885520 -1000000
887120 -1000000
89220 1000000
-688240 -1000000
-997400 -1000000
905880 -1000000
921160 -1000000
-84940 1000000
-858640 -1000000
366300 1000000
847500 1000000
455380 1000000
860620 1000000
-639220 1000000
979220 1000000
-392160 -1000000
898140 1000000
-696500 1000000
-858580 1000000
-511500 1000000
326520 -1000000
-216120 -1000000
-488860 1000000
-3160 -1000000
-295160 -1000000
-926500 1000000
93440 -1000000
201340 1000000
253340 1000000
187060 1000000
5300 1000000
504260 1000000
-715880 -1000000
-818960 -1000000
-185600 -1000000
-710800 -1000000
473340 1000000
-985100 1000000
124580 1000000
876500 1000000
-566100 1000000
733060 1000000
-679000 -1000000
-710000 -1000000
408000 -1000000
848880 -1000000
577140 1000000
167060 1000000
-521100 1000000
-977960 -1000000
866920 -1000000
-317260 1000000
663640 -1000000
-727140 1000000
773200 -1000000
419760 -1000000
13460 1000000
41840 -1000000
-847340 1000000
-974920 -1000000
-800 -1000000
-49640 -1000000
933500 1000000
794640 -1000000
-349460 1000000
-383100 1000000
-393940 1000000
-969260 1000000
746000 -1000000
685220 1000000
